order_id,product_id,quantity,unit_price,line_total
7676585,33,1,1.03,1.03
7714881,34,3,3.99,11.97
7739687,4,4,3.62,14.48
7746325,11,1,5.99,5.99
7746325,13,5,1.21,6.05
7746325,18,4,6.95,27.80
7746325,19,3,1.65,4.95
7775377,28,5,6.81,34.05
7849663,34,2,3.99,7.98
7916422,16,2,8.33,16.66
7916422,34,3,3.99,11.97
8033775,4,1,3.62,3.62
8033775,13,1,1.21,1.21
8060190,15,1,5.26,5.26
8060190,27,1,3.98,3.98
8060190,34,4,3.99,15.96
8465455,7,4,5.78,23.12
8465455,29,5,3.84,19.20
8465455,35,2,9.07,18.14
8794600,20,4,1.77,7.08
8794600,32,3,0.99,2.97
8794600,36,3,1.84,5.52
8816017,2,1,8.50,8.50
8816017,9,2,0.84,1.68
8816017,21,1,3.42,3.42
8816017,31,1,3.36,3.36
8965465,14,5,6.94,34.70
8965465,19,1,1.65,1.65
9024124,5,4,0.79,3.16
9024124,13,4,1.21,4.84
9024124,21,2,3.42,6.84
9024124,24,2,5.32,10.64
9096632,4,3,3.62,10.86
9096632,24,1,5.32,5.32
9096632,33,2,1.03,2.06
9143504,4,5,3.62,18.10
9143504,27,1,3.98,3.98
9143504,33,4,1.03,4.12
9143504,35,2,9.07,18.14
9159683,6,1,7.30,7.30
9201309,22,2,1.50,3.00
9459402,11,2,5.99,11.98
9459402,13,3,1.21,3.63
9459402,18,2,6.95,13.90
9459402,24,1,5.32,5.32
9617286,25,5,4.99,24.95
9914064,12,3,0.60,1.80
9914064,32,5,0.99,4.95
9991731,22,3,1.50,4.50
10236329,35,4,9.07,36.28
10441368,1,4,3.26,13.04
10441368,11,5,5.99,29.95
10441368,13,1,1.21,1.21
10441368,22,3,1.50,4.50
10514389,7,3,5.78,17.34
10514389,10,3,7.64,22.92
10514389,13,1,1.21,1.21
10514389,19,2,1.65,3.30
10626744,4,3,3.62,10.86
10626744,24,3,5.32,15.96
10626744,34,3,3.99,11.97
10657544,1,4,3.26,13.04
10657544,19,4,1.65,6.60
10657544,23,3,9.05,27.15
10657544,24,5,5.32,26.60
10657544,29,2,3.84,7.68
10780108,11,1,5.99,5.99
10780108,26,5,6.39,31.95
10780108,32,1,0.99,0.99
10857878,14,2,6.94,13.88
10857878,18,4,6.95,27.80
10857878,32,5,0.99,4.95
11278687,10,3,7.64,22.92
11278687,15,4,5.26,21.04
11278687,27,1,3.98,3.98
11432455,4,4,3.62,14.48
11432455,12,1,0.60,0.60
11477584,1,4,3.26,13.04
11477584,11,3,5.99,17.97
11477584,30,4,1.32,5.28
11481807,3,4,6.79,27.16
11481807,11,1,5.99,5.99
11481807,20,5,1.77,8.85
11481807,27,2,3.98,7.96
11481807,31,2,3.36,6.72
11556340,11,2,5.99,11.98
11556340,16,4,8.33,33.32
11556340,27,5,3.98,19.90
11556340,29,5,3.84,19.20
11594401,18,1,6.95,6.95
11594401,24,4,5.32,21.28
11594401,33,2,1.03,2.06
11878629,5,2,0.79,1.58
11916086,24,1,5.32,5.32
11916086,31,2,3.36,6.72
11954910,3,1,6.79,6.79
11990713,1,2,3.26,6.52
11990713,22,5,1.50,7.50
11990713,26,3,6.39,19.17
12077794,4,2,3.62,7.24
12077794,13,5,1.21,6.05
12077794,17,1,8.12,8.12
12077794,18,2,6.95,13.90
12308838,4,3,3.62,10.86
12315174,7,2,5.78,11.56
12315174,23,5,9.05,45.25
12315174,26,5,6.39,31.95
12315174,34,1,3.99,3.99
12347162,14,3,6.94,20.82
12703133,10,3,7.64,22.92
12703133,17,2,8.12,16.24
12703133,22,3,1.50,4.50
12703133,23,2,9.05,18.10
12703133,33,3,1.03,3.09
12819047,7,2,5.78,11.56
12819047,9,2,0.84,1.68
13071696,36,3,1.84,5.52
13260587,20,4,1.77,7.08
13260587,24,1,5.32,5.32
13260587,26,4,6.39,25.56
13260587,30,5,1.32,6.60
13288597,20,1,1.77,1.77
13515071,36,4,1.84,7.36
13901940,18,3,6.95,20.85
13901940,31,4,3.36,13.44
13901940,36,2,1.84,3.68
13936779,1,5,3.26,16.30
13936779,3,1,6.79,6.79
13936779,17,4,8.12,32.48
13936779,27,1,3.98,3.98
14010908,16,1,8.33,8.33
14322527,22,2,1.50,3.00
14331826,23,1,9.05,9.05
14348379,4,4,3.62,14.48
14348379,6,5,7.30,36.50
14348379,28,3,6.81,20.43
14348379,29,3,3.84,11.52
14412359,24,2,5.32,10.64
14412359,29,4,3.84,15.36
14648485,26,4,6.39,25.56
15017954,32,4,0.99,3.96
15106423,15,2,5.26,10.52
15106423,30,4,1.32,5.28
15238233,4,4,3.62,14.48
15238233,23,2,9.05,18.10
15299895,6,4,7.30,29.20
15299895,12,3,0.60,1.80
15299895,31,2,3.36,6.72
15299895,36,3,1.84,5.52
15682606,4,2,3.62,7.24
15825495,14,5,6.94,34.70
15825495,24,4,5.32,21.28
15825495,31,3,3.36,10.08
15825495,33,5,1.03,5.15
16113769,9,2,0.84,1.68
16113769,12,3,0.60,1.80
16113769,24,5,5.32,26.60
16247285,1,1,3.26,3.26
16247285,3,5,6.79,33.95
16247285,7,5,5.78,28.90
16247285,22,5,1.50,7.50
16247285,24,4,5.32,21.28
16282816,7,3,5.78,17.34
16282816,22,4,1.50,6.00
16282816,31,5,3.36,16.80
16282816,35,3,9.07,27.21
16357307,1,3,3.26,9.78
16357307,25,1,4.99,4.99
16357307,32,5,0.99,4.95
16357307,36,3,1.84,5.52
16457823,7,2,5.78,11.56
16457823,14,4,6.94,27.76
16457823,21,4,3.42,13.68
16457823,24,1,5.32,5.32
16457823,27,1,3.98,3.98
16472051,3,4,6.79,27.16
16472051,11,1,5.99,5.99
16472051,24,5,5.32,26.60
16472051,32,1,0.99,0.99
16523636,10,2,7.64,15.28
16526583,9,4,0.84,3.36
16674663,2,1,8.50,8.50
16674663,14,3,6.94,20.82
16674663,21,3,3.42,10.26
16721349,6,4,7.30,29.20
16721349,8,4,5.13,20.52
16721349,23,5,9.05,45.25
16721349,31,4,3.36,13.44
16778155,13,1,1.21,1.21
16778155,16,3,8.33,24.99
17045782,16,4,8.33,33.32
17045782,21,2,3.42,6.84
17045782,28,5,6.81,34.05
17045782,29,3,3.84,11.52
17045782,32,2,0.99,1.98
17089348,2,2,8.50,17.00
17089348,11,2,5.99,11.98
17089348,12,4,0.60,2.40
17089348,20,1,1.77,1.77
17089348,26,5,6.39,31.95
17169566,15,5,5.26,26.30
17169566,16,4,8.33,33.32
17169566,31,1,3.36,3.36
17289273,2,4,8.50,34.00
17289273,4,3,3.62,10.86
17289273,6,4,7.30,29.20
17289273,19,5,1.65,8.25
17289273,25,3,4.99,14.97
17306516,20,1,1.77,1.77
17478377,5,1,0.79,0.79
17478377,19,5,1.65,8.25
17478377,20,5,1.77,8.85
17478377,26,3,6.39,19.17
17478377,28,3,6.81,20.43
17782057,20,3,1.77,5.31
17782057,24,2,5.32,10.64
17945323,10,3,7.64,22.92
17951043,10,1,7.64,7.64
17951043,15,5,5.26,26.30
17951043,18,2,6.95,13.90
17951043,24,1,5.32,5.32
18025710,10,5,7.64,38.20
18025710,14,4,6.94,27.76
18133465,1,1,3.26,3.26
18133465,6,2,7.30,14.60
18133465,10,4,7.64,30.56
18231973,18,1,6.95,6.95
18231973,20,3,1.77,5.31
18231973,22,5,1.50,7.50
18353018,14,2,6.94,13.88
18353018,18,5,6.95,34.75
18353018,28,2,6.81,13.62
18353018,30,4,1.32,5.28
18452734,4,3,3.62,10.86
18452734,9,4,0.84,3.36
18452734,11,1,5.99,5.99
18452734,15,1,5.26,5.26
18660634,2,2,8.50,17.00
18660634,26,3,6.39,19.17
18660634,28,3,6.81,20.43
18741029,20,1,1.77,1.77
18741029,23,2,9.05,18.10
18741029,25,3,4.99,14.97
18776647,28,1,6.81,6.81
18849917,5,5,0.79,3.95
18849917,24,3,5.32,15.96
18870158,1,1,3.26,3.26
18870158,3,4,6.79,27.16
18870158,7,5,5.78,28.90
18870158,17,1,8.12,8.12
18889762,18,2,6.95,13.90
18889762,24,1,5.32,5.32
18896075,13,3,1.21,3.63
18896075,22,2,1.50,3.00
18958918,22,5,1.50,7.50
18958918,23,3,9.05,27.15
18970866,3,4,6.79,27.16
18970866,6,3,7.30,21.90
18970866,19,3,1.65,4.95
19082210,6,4,7.30,29.20
19082210,22,5,1.50,7.50
19096481,11,4,5.99,23.96
19096481,32,5,0.99,4.95
19172587,9,3,0.84,2.52
19172587,29,3,3.84,11.52
19178986,8,1,5.13,5.13
19178986,15,4,5.26,21.04
19178986,19,2,1.65,3.30
19446210,27,4,3.98,15.92
19568790,15,3,5.26,15.78
19602106,5,5,0.79,3.95
19602106,34,3,3.99,11.97
19768872,18,4,6.95,27.80
19768872,19,2,1.65,3.30
19842765,2,5,8.50,42.50
19856147,9,4,0.84,3.36
19993732,1,1,3.26,3.26
19993732,14,2,6.94,13.88
19993732,24,4,5.32,21.28
20110645,12,4,0.60,2.40
20112062,15,1,5.26,5.26
20112062,31,3,3.36,10.08
20210644,1,3,3.26,9.78
20210644,8,1,5.13,5.13
20210644,17,4,8.12,32.48
20275541,2,2,8.50,17.00
20275541,19,2,1.65,3.30
20456808,2,3,8.50,25.50
20456808,8,2,5.13,10.26
20456808,11,3,5.99,17.97
20525371,7,2,5.78,11.56
20525371,13,4,1.21,4.84
20525371,16,2,8.33,16.66
20525371,18,3,6.95,20.85
20525371,19,2,1.65,3.30
20583800,4,1,3.62,3.62
20583800,25,4,4.99,19.96
20603596,3,5,6.79,33.95
20603596,6,1,7.30,7.30
20603596,11,1,5.99,5.99
20758495,7,3,5.78,17.34
20758495,8,2,5.13,10.26
20758495,25,1,4.99,4.99
20884639,11,3,5.99,17.97
20884639,22,4,1.50,6.00
20884639,31,2,3.36,6.72
20906602,21,3,3.42,10.26
21107443,21,5,3.42,17.10
21107443,26,1,6.39,6.39
21300345,20,5,1.77,8.85
21300345,22,4,1.50,6.00
21300345,32,1,0.99,0.99
21311099,4,2,3.62,7.24
21311099,12,4,0.60,2.40
21358514,11,2,5.99,11.98
21358514,28,1,6.81,6.81
21538625,21,3,3.42,10.26
21538625,22,2,1.50,3.00
21614680,12,5,0.60,3.00
21614680,13,2,1.21,2.42
21614680,17,5,8.12,40.60
21614680,25,3,4.99,14.97
21663132,1,4,3.26,13.04
21663132,14,4,6.94,27.76
21888846,18,5,6.95,34.75
21890495,10,1,7.64,7.64
21890495,22,3,1.50,4.50
21890495,29,1,3.84,3.84
22136240,4,3,3.62,10.86
22136240,6,5,7.30,36.50
22136240,7,1,5.78,5.78
22136240,11,1,5.99,5.99
22136240,36,3,1.84,5.52
22145065,4,5,3.62,18.10
22145065,5,4,0.79,3.16
22145065,22,4,1.50,6.00
22145065,31,2,3.36,6.72
22202856,21,1,3.42,3.42
22270614,7,2,5.78,11.56
22314131,2,3,8.50,25.50
22314131,24,2,5.32,10.64
22504691,1,3,3.26,9.78
22504691,17,3,8.12,24.36
22504691,24,1,5.32,5.32
22531789,2,2,8.50,17.00
22531789,6,2,7.30,14.60
22531789,9,3,0.84,2.52
22531789,11,2,5.99,11.98
22531789,19,1,1.65,1.65
22553907,7,1,5.78,5.78
22553907,14,1,6.94,6.94
22553907,32,2,0.99,1.98
22563236,16,3,8.33,24.99
22563236,24,1,5.32,5.32
22563236,36,2,1.84,3.68
22597820,27,5,3.98,19.90
22619735,10,3,7.64,22.92
22857542,3,5,6.79,33.95
22857542,11,5,5.99,29.95
22857542,12,3,0.60,1.80
22857542,27,4,3.98,15.92
22953155,13,1,1.21,1.21
22953155,18,2,6.95,13.90
22953155,33,3,1.03,3.09
22953155,35,2,9.07,18.14
22963975,18,2,6.95,13.90
23010061,4,2,3.62,7.24
23010061,9,2,0.84,1.68
23010061,18,4,6.95,27.80
23082579,19,1,1.65,1.65
23082579,24,4,5.32,21.28
23116160,16,3,8.33,24.99
23116160,23,3,9.05,27.15
23160182,3,1,6.79,6.79
23160182,20,4,1.77,7.08
23160650,14,1,6.94,6.94
23189577,2,3,8.50,25.50
23189577,15,5,5.26,26.30
23189577,22,3,1.50,4.50
23189577,29,1,3.84,3.84
23467765,16,5,8.33,41.65
23467765,28,2,6.81,13.62
23467765,36,2,1.84,3.68
23530162,9,1,0.84,0.84
23530162,10,1,7.64,7.64
23530162,15,4,5.26,21.04
23530162,36,4,1.84,7.36
23781325,6,2,7.30,14.60
23781325,27,3,3.98,11.94
23781325,35,5,9.07,45.35
23781325,36,3,1.84,5.52
23955351,4,1,3.62,3.62
23955351,14,3,6.94,20.82
23955351,24,2,5.32,10.64
23955351,25,1,4.99,4.99
23955351,26,4,6.39,25.56
24015953,33,2,1.03,2.06
24203899,12,5,0.60,3.00
24203899,17,3,8.12,24.36
24203899,21,4,3.42,13.68
24218377,10,3,7.64,22.92
24218377,16,4,8.33,33.32
24218377,24,1,5.32,5.32
24218377,25,1,4.99,4.99
24218377,29,2,3.84,7.68
24226551,34,4,3.99,15.96
24245528,3,1,6.79,6.79
24245528,34,1,3.99,3.99
24414545,28,3,6.81,20.43
24414545,29,2,3.84,7.68
24414545,34,1,3.99,3.99
24547926,12,2,0.60,1.20
24551743,16,5,8.33,41.65
24551743,32,1,0.99,0.99
24849426,6,3,7.30,21.90
24849426,22,2,1.50,3.00
24849426,29,2,3.84,7.68
24868247,2,4,8.50,34.00
24868247,27,4,3.98,15.92
25099956,11,3,5.99,17.97
25099956,16,2,8.33,16.66
25099956,17,4,8.12,32.48
25523698,2,2,8.50,17.00
25523698,19,3,1.65,4.95
25523698,21,3,3.42,10.26
25523698,32,4,0.99,3.96
25523698,34,2,3.99,7.98
25715024,4,4,3.62,14.48
25715024,11,2,5.99,11.98
25715024,16,3,8.33,24.99
25715024,26,5,6.39,31.95
25715024,30,2,1.32,2.64
25870783,18,2,6.95,13.90
25901424,7,3,5.78,17.34
25901424,10,4,7.64,30.56
25901424,16,4,8.33,33.32
25901424,34,4,3.99,15.96
25918703,17,2,8.12,16.24
25918703,25,4,4.99,19.96
25918703,29,5,3.84,19.20
26007263,31,4,3.36,13.44
26027393,6,4,7.30,29.20
26027393,11,4,5.99,23.96
26027393,24,3,5.32,15.96
26027393,26,5,6.39,31.95
26090284,20,4,1.77,7.08
26090284,28,1,6.81,6.81
26207331,23,2,9.05,18.10
26207331,34,5,3.99,19.95
26252315,5,5,0.79,3.95
26272948,16,5,8.33,41.65
26282081,14,1,6.94,6.94
26282081,15,3,5.26,15.78
26282081,29,3,3.84,11.52
26282081,30,5,1.32,6.60
26456561,3,1,6.79,6.79
26456561,10,3,7.64,22.92
26456561,31,5,3.36,16.80
26694119,14,3,6.94,20.82
26694119,21,4,3.42,13.68
26694119,22,1,1.50,1.50
26731332,6,4,7.30,29.20
26731332,12,3,0.60,1.80
26731332,13,4,1.21,4.84
26731332,27,5,3.98,19.90
26731332,28,3,6.81,20.43
26775538,6,4,7.30,29.20
26775538,7,4,5.78,23.12
26775538,34,2,3.99,7.98
26791465,2,2,8.50,17.00
26791465,23,3,9.05,27.15
26791465,24,3,5.32,15.96
26926917,13,5,1.21,6.05
26998325,10,5,7.64,38.20
26998325,13,5,1.21,6.05
26998325,21,4,3.42,13.68
26998325,32,3,0.99,2.97
27031758,17,5,8.12,40.60
27031758,21,4,3.42,13.68
27031758,27,2,3.98,7.96
27073630,24,5,5.32,26.60
27073630,26,3,6.39,19.17
27184653,29,5,3.84,19.20
27214023,16,5,8.33,41.65
27214023,28,2,6.81,13.62
27214023,36,1,1.84,1.84
27226501,16,4,8.33,33.32
27226501,20,3,1.77,5.31
27226501,21,3,3.42,10.26
27314853,2,4,8.50,34.00
27314853,23,3,9.05,27.15
27314853,29,4,3.84,15.36
27332109,17,3,8.12,24.36
27332109,19,5,1.65,8.25
27332109,23,4,9.05,36.20
27332109,33,3,1.03,3.09
27371096,7,3,5.78,17.34
27371096,27,5,3.98,19.90
27372474,3,2,6.79,13.58
27372474,12,3,0.60,1.80
27372474,24,3,5.32,15.96
27544166,17,4,8.12,32.48
27544166,24,1,5.32,5.32
27544166,35,3,9.07,27.21
27630370,21,1,3.42,3.42
27630370,25,4,4.99,19.96
27646608,13,4,1.21,4.84
27646608,16,5,8.33,41.65
27646608,17,2,8.12,16.24
27646608,21,5,3.42,17.10
27702602,25,3,4.99,14.97
27736210,6,5,7.30,36.50
27736210,8,4,5.13,20.52
27736210,14,5,6.94,34.70
27736210,22,4,1.50,6.00
27736210,23,1,9.05,9.05
27794528,3,5,6.79,33.95
27794528,31,5,3.36,16.80
28035394,18,2,6.95,13.90
28035394,33,2,1.03,2.06
28048786,13,1,1.21,1.21
28048786,36,4,1.84,7.36
28109852,6,4,7.30,29.20
28292385,7,1,5.78,5.78
28292385,18,5,6.95,34.75
28292385,29,1,3.84,3.84
28374703,10,4,7.64,30.56
28447539,16,5,8.33,41.65
28447539,32,1,0.99,0.99
28549208,11,5,5.99,29.95
28549208,25,2,4.99,9.98
28549208,28,4,6.81,27.24
28599333,6,3,7.30,21.90
28599333,14,5,6.94,34.70
28599333,27,2,3.98,7.96
28599333,33,3,1.03,3.09
28599333,36,2,1.84,3.68
28605703,15,5,5.26,26.30
28605703,25,5,4.99,24.95
28881049,17,3,8.12,24.36
28881049,23,4,9.05,36.20
28881049,29,4,3.84,15.36
28881049,30,2,1.32,2.64
28899662,1,4,3.26,13.04
28899662,2,2,8.50,17.00
28899662,23,5,9.05,45.25
28928142,17,5,8.12,40.60
28928142,19,5,1.65,8.25
28987391,5,3,0.79,2.37
29019360,14,5,6.94,34.70
29048323,8,3,5.13,15.39
29048323,16,4,8.33,33.32
29048323,35,3,9.07,27.21
29157769,18,1,6.95,6.95
29157769,19,1,1.65,1.65
29157769,27,3,3.98,11.94
29263723,34,4,3.99,15.96
29263723,35,3,9.07,27.21
29283575,6,4,7.30,29.20
29283575,8,4,5.13,20.52
29283575,14,5,6.94,34.70
29283575,21,5,3.42,17.10
29283575,25,3,4.99,14.97
29364732,9,2,0.84,1.68
29364732,31,2,3.36,6.72
29364732,34,1,3.99,3.99
29399143,4,1,3.62,3.62
29399143,8,1,5.13,5.13
29399143,11,5,5.99,29.95
29399143,29,1,3.84,3.84
29399143,36,2,1.84,3.68
29629505,27,2,3.98,7.96
29629505,30,4,1.32,5.28
29629505,32,3,0.99,2.97
29681407,8,1,5.13,5.13
29681407,21,4,3.42,13.68
29760226,2,4,8.50,34.00
29912267,24,2,5.32,10.64
29912267,34,5,3.99,19.95
29932890,4,2,3.62,7.24
29932890,5,1,0.79,0.79
29932890,18,3,6.95,20.85
29932890,32,5,0.99,4.95
30017700,1,5,3.26,16.30
30017700,23,4,9.05,36.20
30083003,17,5,8.12,40.60
30162287,27,5,3.98,19.90
30162287,31,4,3.36,13.44
30246475,19,4,1.65,6.60
30246475,23,4,9.05,36.20
30438948,19,2,1.65,3.30
30443583,3,1,6.79,6.79
30443583,4,3,3.62,10.86
30443583,14,3,6.94,20.82
30443583,23,1,9.05,9.05
30443583,26,5,6.39,31.95
30457877,23,3,9.05,27.15
30457877,24,2,5.32,10.64
30479854,22,5,1.50,7.50
30479854,36,1,1.84,1.84
30616235,9,1,0.84,0.84
30616235,11,3,5.99,17.97
30616235,27,4,3.98,15.92
30616235,30,1,1.32,1.32
30616235,31,3,3.36,10.08
30997193,8,2,5.13,10.26
30997193,26,3,6.39,19.17
31077676,7,4,5.78,23.12
31077676,11,3,5.99,17.97
31077676,12,1,0.60,0.60
31077676,32,2,0.99,1.98
31077676,36,3,1.84,5.52
31122092,6,5,7.30,36.50
31122092,7,3,5.78,17.34
31122092,16,5,8.33,41.65
31122092,24,3,5.32,15.96
31337988,22,3,1.50,4.50
31389223,9,3,0.84,2.52
31389223,16,2,8.33,16.66
31389223,35,4,9.07,36.28
31566656,8,3,5.13,15.39
31566656,9,1,0.84,0.84
31566656,26,5,6.39,31.95
31566656,35,3,9.07,27.21
31596382,1,4,3.26,13.04
31596382,7,2,5.78,11.56
31596382,14,1,6.94,6.94
31596382,33,5,1.03,5.15
31819219,1,2,3.26,6.52
31819219,8,4,5.13,20.52
32375931,11,2,5.99,11.98
32381730,10,3,7.64,22.92
32381730,22,4,1.50,6.00
32381730,25,3,4.99,14.97
32381730,33,4,1.03,4.12
32381730,36,5,1.84,9.20
32504140,30,1,1.32,1.32
32840210,4,1,3.62,3.62
32840210,7,5,5.78,28.90
32840210,10,5,7.64,38.20
32840210,22,5,1.50,7.50
32840210,32,2,0.99,1.98
33084758,20,3,1.77,5.31
33084758,32,4,0.99,3.96
33121363,19,3,1.65,4.95
33368396,12,2,0.60,1.20
33368396,20,5,1.77,8.85
33368396,34,4,3.99,15.96
33557999,20,4,1.77,7.08
33557999,31,2,3.36,6.72
33625884,10,2,7.64,15.28
33625884,23,5,9.05,45.25
33706840,3,4,6.79,27.16
33706840,8,4,5.13,20.52
33706840,29,2,3.84,7.68
33706840,32,1,0.99,0.99
33706840,35,2,9.07,18.14
33790116,10,3,7.64,22.92
33790116,16,4,8.33,33.32
33790116,21,1,3.42,3.42
33790116,27,5,3.98,19.90
34075331,12,4,0.60,2.40
34075331,23,5,9.05,45.25
34137780,13,3,1.21,3.63
34487106,11,1,5.99,5.99
34589081,2,5,8.50,42.50
34589081,26,2,6.39,12.78
34608558,3,2,6.79,13.58
34608558,18,5,6.95,34.75
34608558,27,3,3.98,11.94
34690730,12,1,0.60,0.60
34690730,35,1,9.07,9.07
34690730,36,4,1.84,7.36
34774767,2,3,8.50,25.50
34820381,26,4,6.39,25.56
34920368,7,5,5.78,28.90
34920368,13,4,1.21,4.84
34920368,31,3,3.36,10.08
34920368,33,2,1.03,2.06
34920368,34,1,3.99,3.99
34957788,18,4,6.95,27.80
34957788,21,4,3.42,13.68
34957788,22,5,1.50,7.50
34957788,24,5,5.32,26.60
34957788,30,4,1.32,5.28
34976342,6,3,7.30,21.90
34976342,12,2,0.60,1.20
34976342,13,2,1.21,2.42
34976342,24,4,5.32,21.28
34976342,35,3,9.07,27.21
35068092,4,1,3.62,3.62
35068092,10,1,7.64,7.64
35068092,11,3,5.99,17.97
35068092,23,4,9.05,36.20
35068092,32,1,0.99,0.99
35370561,18,5,6.95,34.75
35443256,7,3,5.78,17.34
35443256,23,2,9.05,18.10
35443256,29,4,3.84,15.36
35443256,30,1,1.32,1.32
35577320,2,3,8.50,25.50
35577320,21,3,3.42,10.26
