order_id,customer_id,order_datetime
14322527,7,2024-02-04T10:46:17.160521
14331826,29,2024-02-04T18:06:10.329286
14348379,10,2024-02-04T11:05:19.822637
14412359,22,2024-02-04T18:31:56.003108
14648485,19,2024-02-04T06:59:49.497681
15017954,17,2024-02-04T10:35:22.388743
15106423,5,2024-02-04T16:01:13.884118
15238233,19,2024-02-04T22:06:57.791477
15299895,1,2024-02-04T10:42:36.311242
15682606,18,2024-02-04T02:07:16.740466
15825495,21,2024-02-04T20:22:51.830380
16113769,16,2024-02-04T12:14:20.633787
16247285,2,2024-02-04T19:12:23.514383
16282816,6,2024-02-04T08:59:00.163053
16357307,5,2024-02-04T04:13:47.154249
16457823,16,2024-02-04T00:30:13.503052
16472051,16,2024-02-04T11:28:48.748548
16523636,2,2024-02-04T02:16:29.339279
16526583,15,2024-02-04T14:39:06.693260
16674663,9,2024-02-04T00:04:05.166651
16721349,20,2024-02-04T15:37:12.087270
16778155,20,2024-02-04T07:35:00.444329
17045782,3,2024-02-04T07:36:25.568807
17089348,25,2024-02-04T00:01:01.510751
17169566,13,2024-02-04T12:02:23.267417
17289273,28,2024-02-04T19:29:35.264988
17306516,4,2024-02-04T21:02:10.072079
17478377,23,2024-02-04T05:32:54.608485
17782057,21,2024-02-04T01:12:45.908109
17945323,17,2024-02-04T23:03:08.671436
17951043,25,2024-02-04T22:38:14.149642
18025710,11,2024-02-04T23:09:04.959559
18133465,28,2024-02-04T19:19:48.751799
18231973,17,2024-02-04T06:42:24.334325
18353018,18,2024-02-04T18:13:25.065261
18452734,30,2024-02-04T03:25:41.827495
18660634,19,2024-02-04T21:09:31.342685
18741029,14,2024-02-04T15:37:43.354377
18776647,29,2024-02-04T16:16:12.374696
18849917,11,2024-02-04T00:43:09.010843
18870158,18,2024-02-04T14:40:11.645473
18889762,11,2024-02-04T10:15:42.012156
18896075,7,2024-02-04T10:38:24.543516
18958918,4,2024-02-04T13:53:55.302662
18970866,28,2024-02-04T08:33:01.696568
19082210,18,2024-02-04T11:40:04.715271
19096481,11,2024-02-04T18:05:30.210243
19172587,26,2024-02-04T17:03:00.016874
19178986,7,2024-02-04T01:04:42.852992
19446210,6,2024-02-04T21:02:35.951830
19568790,14,2024-02-04T11:26:28.464363
19602106,1,2024-02-04T15:24:30.550917
19768872,11,2024-02-04T14:45:23.187902
19842765,17,2024-02-04T15:58:04.537270
19856147,22,2024-02-04T10:35:09.852337
19993732,22,2024-02-04T05:38:18.931813
20110645,27,2024-02-04T11:54:34.805334
20112062,5,2024-02-04T22:42:51.087808
20210644,27,2024-02-04T09:46:31.235842
20275541,26,2024-02-04T14:00:02.862451
20456808,5,2024-02-04T03:22:46.237372
20525371,25,2024-02-04T02:31:56.686199
20583800,7,2024-02-04T13:27:57.566264
20603596,10,2024-02-04T18:45:18.679707
20758495,26,2024-02-04T00:22:12.043298
20884639,21,2024-02-04T16:04:33.592865
20906602,10,2024-02-04T14:03:04.946006
21107443,6,2024-02-04T15:48:59.993236
21300345,22,2024-02-04T23:38:31.410454
21311099,29,2024-02-04T02:12:21.275037
21358514,7,2024-02-04T16:18:29.078339
21538625,2,2024-02-04T08:54:36.853558
21614680,1,2024-02-04T07:58:35.180723
21663132,2,2024-02-04T08:07:01.165951
21888846,7,2024-02-04T11:17:40.970589
21890495,12,2024-02-04T07:14:06.913012
22136240,16,2024-02-04T10:21:08.096967
22145065,3,2024-02-04T13:41:24.902938
22202856,2,2024-02-04T19:30:53.034734
22270614,3,2024-02-04T16:45:05.695329
22314131,17,2024-02-04T15:04:54.969985
22504691,20,2024-02-04T13:52:00.305310
22531789,3,2024-02-04T03:11:20.636161
22553907,5,2024-02-04T13:11:05.348008
22563236,4,2024-02-04T16:06:48.053864
22597820,2,2024-02-04T11:22:29.995264
22619735,25,2024-02-04T12:33:32.872118
22857542,21,2024-02-04T16:58:02.632227
22953155,10,2024-02-04T08:10:46.894487
22963975,2,2024-02-04T06:48:07.241878
23010061,29,2024-02-04T13:54:38.024786
23082579,2,2024-02-04T11:44:56.767428
23116160,24,2024-02-04T14:45:52.411534
23160182,10,2024-02-04T17:11:21.731443
23160650,7,2024-02-04T12:11:15.685699
23189577,29,2024-02-04T16:45:10.994849
23467765,5,2024-02-04T10:20:04.256207
23530162,22,2024-02-04T11:23:59.416767
23781325,9,2024-02-04T16:12:29.447660
23955351,5,2024-02-04T07:26:16.127211
24015953,27,2024-02-04T10:20:36.002614
24203899,3,2024-02-04T00:33:12.328928
24218377,21,2024-02-04T16:11:18.689299
24226551,16,2024-02-04T08:50:57.294683
24245528,17,2024-02-04T05:02:14.675900
24414545,23,2024-02-04T16:34:12.616907
24547926,12,2024-02-04T16:09:57.452172
24551743,18,2024-02-04T09:34:23.151394
24849426,27,2024-02-04T14:15:28.134991
24868247,25,2024-02-04T02:46:53.372756
25099956,30,2024-02-04T06:05:05.756202
25523698,16,2024-02-04T23:33:30.640487
25715024,3,2024-02-04T10:19:51.139149
25870783,11,2024-02-04T23:06:22.157552
25901424,27,2024-02-04T01:13:27.493026
25918703,27,2024-02-04T20:20:19.197753
26007263,17,2024-02-04T16:43:59.924189
26027393,30,2024-02-04T07:03:32.870384
26090284,17,2024-02-04T17:44:48.072466
26207331,29,2024-02-04T16:31:00.766969
26252315,12,2024-02-04T05:03:10.126575
26272948,19,2024-02-04T05:52:58.046075
26282081,23,2024-02-04T02:05:31.792851
26456561,3,2024-02-04T02:44:59.731208
26694119,8,2024-02-04T07:15:05.538940
26731332,21,2024-02-04T11:22:26.793878
26775538,25,2024-02-04T13:24:50.129721
26791465,21,2024-02-04T20:07:02.823783
26926917,10,2024-02-04T02:31:04.349016
26998325,14,2024-02-04T08:51:38.121392
27031758,25,2024-02-04T15:47:14.443139
27073630,5,2024-02-04T23:22:13.733087
27184653,16,2024-02-04T08:20:58.479691
27214023,6,2024-02-04T16:37:29.329250
27226501,10,2024-02-04T10:31:54.321633
27314853,30,2024-02-04T18:39:41.584097
27332109,12,2024-02-04T20:49:29.554695
27371096,15,2024-02-04T14:10:13.333910
27372474,18,2024-02-04T13:44:24.037642
27544166,10,2024-02-04T23:19:10.385987
27630370,18,2024-02-04T23:19:19.917866
27646608,17,2024-02-04T04:57:57.665169
27702602,14,2024-02-04T08:48:45.121295
27736210,19,2024-02-04T14:37:31.636595
27794528,24,2024-02-04T02:18:11.617218
28035394,27,2024-02-04T15:26:50.977340
28048786,25,2024-02-04T16:22:56.508136
28109852,13,2024-02-04T07:42:55.795390
28292385,27,2024-02-04T13:53:33.082104
28374703,30,2024-02-04T00:50:49.855484
28447539,20,2024-02-04T08:30:57.430346
28549208,3,2024-02-04T11:37:35.621629
28599333,10,2024-02-04T03:34:28.791472
28605703,8,2024-02-04T20:44:00.886894
28881049,27,2024-02-04T12:56:31.032891
28899662,27,2024-02-04T13:58:43.546226
28928142,23,2024-02-04T10:42:51.952257
28987391,15,2024-02-04T20:17:46.900756
29019360,6,2024-02-04T01:17:51.136720
29048323,6,2024-02-04T12:38:28.087812
29157769,23,2024-02-04T03:43:27.701615
29263723,9,2024-02-04T21:21:21.407459
29283575,23,2024-02-04T07:43:20.321377
29364732,10,2024-02-04T12:12:02.496487
29399143,30,2024-02-04T13:54:01.842421
29629505,29,2024-02-04T06:28:25.991147
29681407,7,2024-02-04T05:57:15.802363
29760226,10,2024-02-04T04:59:34.326131
29912267,20,2024-02-04T05:35:13.266467
29932890,17,2024-02-04T15:27:47.163261
30017700,4,2024-02-04T22:18:07.306633
30083003,29,2024-02-04T15:23:56.746608
30162287,16,2024-02-04T13:56:08.943640
30246475,18,2024-02-04T08:27:30.007821
30438948,30,2024-02-04T13:38:18.234781
30443583,1,2024-02-04T08:14:38.888245
30457877,9,2024-02-04T01:25:32.308762
30479854,19,2024-02-04T15:17:32.290653
30616235,24,2024-02-04T17:27:53.994716
30997193,3,2024-02-04T02:24:52.886053
31077676,11,2024-02-04T02:37:52.444260
31122092,2,2024-02-04T20:01:39.082128
31337988,22,2024-02-04T17:43:16.319666
31389223,11,2024-02-04T21:01:40.801456
31566656,10,2024-02-04T06:25:23.443592
31596382,8,2024-02-04T23:31:16.862736
31819219,20,2024-02-04T18:15:45.239861
32375931,22,2024-02-04T10:49:32.192293
32381730,12,2024-02-04T01:08:36.846001
32504140,15,2024-02-04T17:39:52.139888
32840210,22,2024-02-04T15:32:08.930177
33084758,10,2024-02-04T13:29:31.619159
33121363,13,2024-02-04T17:36:31.945285
33368396,6,2024-02-04T03:17:10.855463
33557999,20,2024-02-04T22:38:01.154067
33625884,14,2024-02-04T21:28:00.898008
33706840,14,2024-02-04T09:36:02.405228
33790116,11,2024-02-04T18:16:51.360212
34075331,22,2024-02-04T23:40:06.050529
34137780,21,2024-02-04T14:13:34.243532
34487106,8,2024-02-04T13:15:04.860854
34589081,12,2024-02-04T06:02:28.682956
34608558,15,2024-02-04T01:58:21.607587
34690730,10,2024-02-04T03:55:23.890964
34774767,7,2024-02-04T19:24:00.529779
34820381,3,2024-02-04T19:29:15.474247
34920368,28,2024-02-04T11:04:21.310796
34957788,21,2024-02-04T01:01:01.875201
34976342,18,2024-02-04T02:44:48.883455
35068092,26,2024-02-04T15:15:58.604749
35370561,22,2024-02-04T10:12:23.035709
35443256,27,2024-02-04T21:01:23.373524
35577320,7,2024-02-04T19:08:20.083706
35725137,21,2024-02-04T23:45:29.200795
36418004,26,2024-02-04T17:43:52.710029
36547065,28,2024-02-04T00:03:31.819030
36549668,22,2024-02-04T07:43:24.593734
36633865,21,2024-02-04T01:04:28.798385
36638376,11,2024-02-04T11:49:03.007641
36648671,8,2024-02-04T23:58:17.904924
36649990,27,2024-02-04T22:15:26.881896
36650953,29,2024-02-04T22:12:52.586603
36773141,17,2024-02-04T16:12:33.975386
36964446,6,2024-02-04T12:09:02.999058
37032040,2,2024-02-04T21:59:32.960152
37120156,17,2024-02-04T18:48:30.012366
37128826,18,2024-02-04T06:53:57.050959
37136885,20,2024-02-04T00:23:52.119493
37154971,27,2024-02-04T23:52:03.055297
37184972,19,2024-02-04T14:37:08.097461
37230977,23,2024-02-04T17:50:56.114015
37254628,22,2024-02-04T17:24:43.622627
37262712,13,2024-02-04T10:27:02.987641
37443277,24,2024-02-04T03:21:25.709775
37494636,22,2024-02-04T02:26:41.885440
37527686,20,2024-02-04T18:50:54.308963
37556239,4,2024-02-04T06:38:56.225088
37629508,15,2024-02-04T01:59:09.730501
37762227,25,2024-02-04T19:00:47.536767
37832457,22,2024-02-04T16:34:11.396178
38158357,17,2024-02-04T20:33:34.941290
38170869,25,2024-02-04T19:45:39.924310
38250140,18,2024-02-04T16:16:21.038653
38302251,2,2024-02-04T15:40:20.887182
38351892,26,2024-02-04T23:47:30.060682
38479268,3,2024-02-04T19:33:03.344819
38561002,28,2024-02-04T11:41:39.786453
38639558,20,2024-02-04T21:24:32.976942
38809170,26,2024-02-04T00:01:56.169605
38972671,5,2024-02-04T02:21:10.702669
39000578,1,2024-02-04T05:14:34.372845
39067280,28,2024-02-04T20:14:24.408125
39138850,23,2024-02-04T18:04:54.815801
39223404,26,2024-02-04T17:30:17.273824
39415959,9,2024-02-04T08:55:08.349905
39435898,16,2024-02-04T22:13:20.537405
39436945,19,2024-02-04T10:32:13.234545
39476740,1,2024-02-04T22:05:39.059400
39542593,1,2024-02-04T18:03:24.272048
39678637,11,2024-02-04T07:13:56.276552
39774688,4,2024-02-04T17:32:04.081199
40074758,10,2024-02-04T06:08:29.400133
40213129,28,2024-02-04T14:39:59.145980
40541454,27,2024-02-04T05:57:52.182024
40715676,19,2024-02-04T20:05:35.641097
40856343,10,2024-02-04T00:07:55.126724
41103219,21,2024-02-04T15:15:46.294754
41272058,21,2024-02-04T03:17:00.579649
41433121,17,2024-02-04T23:31:26.272801
41571579,17,2024-02-04T11:02:36.167017
41628919,29,2024-02-04T15:05:35.367831
41674052,24,2024-02-04T05:50:29.126073
41938091,8,2024-02-04T04:23:19.136988
42056378,24,2024-02-04T22:24:48.072404
42076847,7,2024-02-04T16:24:18.871031
42347230,20,2024-02-04T21:03:21.362152
42365050,1,2024-02-04T10:08:47.608530
42594718,17,2024-02-04T16:14:34.871541
42598618,8,2024-02-04T08:12:09.792640
42652025,13,2024-02-04T16:27:41.578455
42860971,24,2024-02-04T02:48:50.547932
43009732,12,2024-02-04T07:19:16.085928
43119666,12,2024-02-04T15:05:13.765870
43165514,8,2024-02-04T17:32:48.756552
43179048,12,2024-02-04T11:14:12.336361
43205832,2,2024-02-04T16:57:26.173302
43239132,16,2024-02-04T16:33:12.349680
43320831,22,2024-02-04T19:53:29.254929
43536292,10,2024-02-04T14:09:12.891754
43713320,1,2024-02-04T18:25:21.808738
43779888,21,2024-02-04T03:12:36.685049
43906351,12,2024-02-04T09:11:04.874707
43948412,20,2024-02-04T18:30:48.727262
44078962,17,2024-02-04T15:23:31.363065
44106318,2,2024-02-04T16:16:26.532248
44269453,6,2024-02-04T23:20:10.480121
44329095,9,2024-02-04T00:15:48.709663
44399641,4,2024-02-04T00:28:35.199759
44478933,23,2024-02-04T12:10:45.880136
44480812,6,2024-02-04T02:35:32.918707
44727112,7,2024-02-04T02:12:20.093514
44755457,15,2024-02-04T09:14:30.596875
44768599,28,2024-02-04T01:13:16.187325
44781354,1,2024-02-04T03:19:44.282104
44855250,27,2024-02-04T12:30:36.367930
44872050,26,2024-02-04T16:43:04.049898
44904166,28,2024-02-04T05:45:51.388473
44923648,7,2024-02-04T06:29:40.022145
45096306,10,2024-02-04T00:06:18.951866
45176759,25,2024-02-04T02:48:18.525466
45288548,13,2024-02-04T16:47:40.940387
45345604,29,2024-02-04T07:10:14.384617
45367907,7,2024-02-04T05:18:01.998488
45479966,22,2024-02-04T14:22:22.261806
45490806,20,2024-02-04T18:41:04.631875
45522378,1,2024-02-04T03:47:19.526950
45596486,3,2024-02-04T02:42:50.276443
45711654,18,2024-02-04T23:23:29.914926
45758583,1,2024-02-04T19:57:40.107194
45834135,22,2024-02-04T03:04:37.792225
45898708,6,2024-02-04T00:25:48.131323
46056232,12,2024-02-04T17:10:18.103833
46112640,5,2024-02-04T18:09:20.240009
46122149,8,2024-02-04T23:53:48.898202
46290257,24,2024-02-04T06:32:11.879624
46299908,28,2024-02-04T07:02:30.134435
46459978,6,2024-02-04T08:58:02.406419
46572677,14,2024-02-04T11:32:29.076066
46637940,21,2024-02-04T18:39:35.087653
46733772,18,2024-02-04T01:15:57.408436
46776827,6,2024-02-04T22:20:49.018933
46810013,21,2024-02-04T04:10:44.987172
46812473,5,2024-02-04T18:52:43.367670
46829323,4,2024-02-04T19:58:29.939021
47067794,20,2024-02-04T18:47:08.428352
47163849,29,2024-02-04T09:22:50.235896
47267353,26,2024-02-04T19:03:24.803543
47577446,30,2024-02-04T01:27:47.629350
47632763,5,2024-02-04T15:19:39.400010
47660163,13,2024-02-04T11:33:25.672652
47693153,14,2024-02-04T07:06:45.621552
47740476,25,2024-02-04T04:05:22.150430
47808750,2,2024-02-04T01:27:37.710422
47855326,26,2024-02-04T02:21:27.748111
47896082,16,2024-02-04T01:43:57.234436
48072693,24,2024-02-04T05:37:58.082902
48181265,20,2024-02-04T07:53:27.826564
48301850,9,2024-02-04T08:00:18.210070
48520332,15,2024-02-04T21:40:44.180599
48530202,4,2024-02-04T12:46:57.403160
48640693,30,2024-02-04T07:15:09.704376
48710916,16,2024-02-04T10:30:59.144701
48747082,29,2024-02-04T11:27:32.125412
48769767,30,2024-02-04T14:02:34.357403
48790853,3,2024-02-04T11:37:44.863325
48848850,3,2024-02-04T09:43:44.376863
48856249,18,2024-02-04T15:38:02.608832
48870437,15,2024-02-04T05:37:54.586087
48886728,5,2024-02-04T14:11:36.401991
48910673,9,2024-02-04T08:52:56.141471
49050253,5,2024-02-04T08:58:19.346041
49073844,28,2024-02-04T04:26:17.511939
49112740,17,2024-02-04T00:29:16.064019
49144957,9,2024-02-04T03:07:39.367285
49210688,18,2024-02-04T21:50:06.567832
49264277,16,2024-02-04T09:40:32.094500
49572222,12,2024-02-04T02:01:25.937108
49608062,15,2024-02-04T02:45:16.772397
50190629,23,2024-02-04T12:23:57.673513
50262025,2,2024-02-04T15:01:53.420142
50282205,26,2024-02-04T01:23:00.736752
50321961,6,2024-02-04T04:45:47.384057
50438380,16,2024-02-04T07:27:56.591551
50623953,4,2024-02-04T22:26:58.133665
50665788,15,2024-02-04T01:06:49.374626
50681752,2,2024-02-04T19:07:47.273140
50721897,9,2024-02-04T08:48:28.470097
50769234,11,2024-02-04T00:47:19.268001
50982415,13,2024-02-04T23:54:58.905789
51086916,15,2024-02-04T08:34:30.095688
51147783,21,2024-02-04T09:27:19.364468
51209714,4,2024-02-04T11:45:10.551368
51253349,5,2024-02-04T09:27:31.608480
51361086,10,2024-02-04T17:24:25.489126
51487920,19,2024-02-04T06:31:21.252471
51565156,3,2024-02-04T05:37:43.293154
51619389,11,2024-02-04T13:47:28.611143
51659955,7,2024-02-04T03:06:52.499633
51725376,27,2024-02-04T09:32:33.261430
51861841,16,2024-02-04T15:55:53.993569
52001655,8,2024-02-04T11:38:38.825639
52040012,8,2024-02-04T14:19:59.773228
52341771,7,2024-02-04T16:41:27.747952
52448592,15,2024-02-04T07:00:39.982236
52448741,20,2024-02-04T08:50:29.781432
52583091,15,2024-02-04T15:54:11.755501
52684718,3,2024-02-04T12:52:00.567693
52704330,5,2024-02-04T11:27:41.008015
52729827,30,2024-02-04T19:59:01.628108
53127606,5,2024-02-04T03:47:46.153429
53175931,7,2024-02-04T07:54:56.776103
53176954,30,2024-02-04T12:30:40.875053
53291258,14,2024-02-04T13:51:22.801994
53369666,29,2024-02-04T17:09:14.094640
53415317,29,2024-02-04T12:22:08.253972
53628982,22,2024-02-04T13:54:02.399283
53765203,15,2024-02-04T04:32:51.604150
53841478,3,2024-02-04T02:16:12.938984
53961586,6,2024-02-04T18:21:14.869664
54014076,29,2024-02-04T08:07:07.651654
54017802,25,2024-02-04T04:00:10.313724
54053386,22,2024-02-04T08:30:23.572602
54226580,23,2024-02-04T14:43:21.030728
54347311,4,2024-02-04T23:00:31.216421
54374710,14,2024-02-04T17:55:48.888389
54393748,11,2024-02-04T01:34:14.119358
54580724,28,2024-02-04T01:08:32.942543
54622824,3,2024-02-04T13:41:16.799254
54665097,5,2024-02-04T02:40:26.784227
55143200,30,2024-02-04T06:25:06.877678
55176692,7,2024-02-04T14:09:06.993219
55232911,21,2024-02-04T16:36:33.113937
55236891,7,2024-02-04T18:42:31.765216
55257776,22,2024-02-04T15:13:55.589923
55336733,13,2024-02-04T19:57:50.654835
55337027,24,2024-02-04T17:04:45.751483
55656070,17,2024-02-04T21:35:36.781807
55716901,25,2024-02-04T17:05:32.842417
55837910,9,2024-02-04T02:26:29.291952
55857512,21,2024-02-04T20:31:24.117231
55888089,28,2024-02-04T04:22:27.443797
55990861,13,2024-02-04T17:08:58.163385
56121857,1,2024-02-04T08:38:11.081276
56324620,29,2024-02-04T00:01:02.898427
56538675,7,2024-02-04T04:20:20.975945
57002055,3,2024-02-04T01:55:01.850621
57087141,6,2024-02-04T20:48:07.988583
57093858,3,2024-02-04T11:30:22.712848
57129909,17,2024-02-04T04:44:53.120435
57323909,21,2024-02-04T23:24:19.924851
57432726,18,2024-02-04T03:30:46.386170
57436441,25,2024-02-04T03:50:44.775751
57471385,24,2024-02-04T15:16:08.535114
57716985,25,2024-02-04T14:47:21.638351
57741708,10,2024-02-04T05:06:04.965824
58110484,14,2024-02-04T07:21:27.303746
58132177,29,2024-02-04T07:03:28.123051
58176311,13,2024-02-04T06:24:10.019480
58226005,4,2024-02-04T21:50:13.575220
58477287,21,2024-02-04T19:33:57.521327
58523467,4,2024-02-04T23:12:45.907618
58551256,16,2024-02-04T03:28:57.126135
58580281,22,2024-02-04T05:53:56.055501
58665253,6,2024-02-04T13:26:21.714427
58690355,20,2024-02-04T02:18:20.431314
58996021,27,2024-02-04T14:14:27.752772
59101813,16,2024-02-04T21:43:13.646183
59160769,26,2024-02-04T19:01:20.572269
59204357,11,2024-02-04T23:50:16.908783
59451557,25,2024-02-04T04:40:00.047134
59610136,18,2024-02-04T16:50:13.106848
59643143,13,2024-02-04T16:33:39.846241
59815625,16,2024-02-04T05:42:48.846963
59845096,22,2024-02-04T03:37:20.343637
60045506,1,2024-02-04T13:31:18.984864
60050306,5,2024-02-04T03:35:17.194643
60065987,2,2024-02-04T08:09:20.828419
60083630,21,2024-02-04T03:22:26.729132
60085937,5,2024-02-04T20:25:44.694690
60120780,17,2024-02-04T13:04:37.027766
60385299,3,2024-02-04T23:14:12.842306
60400544,1,2024-02-04T22:53:56.367772
60516727,23,2024-02-04T21:15:45.011697
60641496,28,2024-02-04T14:21:13.297409
60764549,13,2024-02-04T18:02:32.178890
60849910,8,2024-02-04T09:10:02.914361
60865363,18,2024-02-04T05:04:23.851929
60876574,27,2024-02-04T02:26:53.339142
61447740,27,2024-02-04T04:04:37.810077
61636090,8,2024-02-04T03:21:51.426673
61719388,25,2024-02-04T12:30:13.536801
61828148,26,2024-02-04T15:03:02.465172
61937083,10,2024-02-04T12:59:41.703897
61977671,13,2024-02-04T12:31:00.912243
62015150,13,2024-02-04T07:49:50.562723
62105280,26,2024-02-04T10:07:09.490607
62245114,16,2024-02-04T00:05:30.316499
62263523,19,2024-02-04T20:46:34.695494
62276952,5,2024-02-04T02:43:58.383356
62329986,6,2024-02-04T16:04:00.107575
62361738,1,2024-02-04T11:59:18.634260
62380894,15,2024-02-04T02:24:52.240817
62951451,27,2024-02-04T09:24:08.927427
63017356,17,2024-02-04T13:49:50.478635
63018414,2,2024-02-04T22:09:34.586568
63071107,20,2024-02-04T00:00:15.827450
63161059,28,2024-02-04T01:12:55.734093
63359801,28,2024-02-04T17:58:39.871234
63567581,29,2024-02-04T07:20:07.468151
63603214,2,2024-02-04T10:41:47.130862
63619116,27,2024-02-04T01:45:14.839393
63620849,6,2024-02-04T05:26:18.618373
63724927,30,2024-02-04T11:00:28.398432
63800887,27,2024-02-04T21:58:14.776361
63884561,14,2024-02-04T08:57:59.472542
64020474,17,2024-02-04T07:35:02.902491
64077129,19,2024-02-04T00:14:29.148969
64228040,25,2024-02-04T19:58:59.428547
64461646,8,2024-02-04T10:46:34.606758
64465857,5,2024-02-04T16:34:41.506821
64506705,4,2024-02-04T07:57:11.438369
64555853,30,2024-02-04T10:44:58.938245
64745789,4,2024-02-04T09:13:55.983447
64748829,11,2024-02-04T05:14:03.942336
64802798,21,2024-02-04T23:07:00.724789
64885877,3,2024-02-04T19:42:46.328855
64917804,6,2024-02-04T04:10:27.370854
64932632,14,2024-02-04T18:36:03.310806
65042424,25,2024-02-04T08:08:22.232671
65074093,21,2024-02-04T02:47:17.854851
65301342,3,2024-02-04T02:35:47.659759
65366565,22,2024-02-04T22:22:32.954663
65454086,3,2024-02-04T12:43:17.709084
65962089,18,2024-02-04T04:54:24.055115
