order_id,customer_id,order_datetime
22589313,6,2024-02-07T13:35:00.585682
22633946,13,2024-02-07T06:08:13.488953
22766432,11,2024-02-07T21:01:41.065507
22917057,14,2024-02-07T13:42:38.246112
22932605,5,2024-02-07T03:56:04.305586
22974798,21,2024-02-07T16:18:02.046573
22982020,17,2024-02-07T19:52:43.127781
23141425,25,2024-02-07T10:35:29.917811
23155014,8,2024-02-07T00:39:49.082093
23386176,5,2024-02-07T04:59:51.859068
23452537,3,2024-02-07T21:14:04.871503
23565599,8,2024-02-07T08:49:34.603700
23567252,6,2024-02-07T10:59:50.099621
23610832,4,2024-02-07T00:11:01.663793
23655900,14,2024-02-07T06:57:09.968734
23742140,1,2024-02-07T05:16:41.463456
23768515,6,2024-02-07T10:02:56.709240
23815025,24,2024-02-07T16:17:33.579889
23824927,8,2024-02-07T17:45:28.031240
23907508,21,2024-02-07T06:25:04.338858
23987358,23,2024-02-07T19:18:37.200412
24052720,17,2024-02-07T03:53:28.132331
24288638,8,2024-02-07T12:03:19.752672
24330079,3,2024-02-07T08:55:40.540923
24348144,20,2024-02-07T11:02:33.601795
24492035,6,2024-02-07T20:06:50.047218
24503520,1,2024-02-07T18:13:46.813689
24516442,4,2024-02-07T14:09:41.078182
24584448,7,2024-02-07T05:26:33.616943
24612433,9,2024-02-07T22:58:41.170644
24753627,26,2024-02-07T01:41:58.175398
24911046,16,2024-02-07T16:02:08.133480
25004341,20,2024-02-07T16:36:04.341518
25124024,13,2024-02-07T05:35:08.080359
25126833,21,2024-02-07T23:59:38.312538
25331204,24,2024-02-07T13:35:31.624787
25382715,5,2024-02-07T10:04:47.204714
25397504,28,2024-02-07T17:21:35.218284
25631328,29,2024-02-07T01:48:31.775901
25698476,20,2024-02-07T20:58:34.795744
25705643,7,2024-02-07T23:22:04.873852
25815187,16,2024-02-07T11:58:50.426218
25938095,7,2024-02-07T08:44:35.676776
25945058,11,2024-02-07T09:21:42.109915
26338183,22,2024-02-07T15:52:02.671665
26444166,25,2024-02-07T04:12:40.712608
26448217,11,2024-02-07T10:41:14.237029
26518903,12,2024-02-07T13:41:25.252131
26605238,3,2024-02-07T04:59:33.412645
26743249,6,2024-02-07T05:59:29.556432
26806740,28,2024-02-07T01:02:54.507815
26886695,7,2024-02-07T11:02:05.452509
26901496,25,2024-02-07T19:16:17.357561
26925905,25,2024-02-07T16:30:10.710427
26992354,21,2024-02-07T16:27:06.612603
27054786,3,2024-02-07T08:16:27.115063
27058954,28,2024-02-07T01:35:38.205136
27085231,17,2024-02-07T13:35:41.374897
27317523,28,2024-02-07T11:14:39.523319
27322521,9,2024-02-07T10:58:28.263818
27503072,7,2024-02-07T02:25:59.614164
27525508,7,2024-02-07T21:02:52.241594
27640884,5,2024-02-07T01:34:30.748073
27896606,15,2024-02-07T14:16:31.788941
27953811,30,2024-02-07T18:22:22.489175
27981868,6,2024-02-07T17:36:18.047252
28029681,30,2024-02-07T02:45:33.925177
28051309,24,2024-02-07T17:51:35.849618
28128610,7,2024-02-07T07:27:15.372935
28206032,15,2024-02-07T04:14:28.391759
28224493,25,2024-02-07T05:00:30.656021
28322576,12,2024-02-07T18:22:11.033767
28441092,7,2024-02-07T09:56:49.586331
28494861,20,2024-02-07T20:09:45.767492
28741652,24,2024-02-07T19:30:07.490663
28832849,8,2024-02-07T14:19:55.930382
28897727,21,2024-02-07T20:29:09.021530
28902565,4,2024-02-07T18:20:06.207369
28926198,24,2024-02-07T23:05:50.391794
28999979,11,2024-02-07T01:46:41.980814
29186465,14,2024-02-07T06:29:25.891073
29213793,23,2024-02-07T16:58:28.513948
29277042,10,2024-02-07T09:36:42.878193
29442789,29,2024-02-07T19:25:17.541764
29570279,23,2024-02-07T15:24:27.981525
29593910,26,2024-02-07T02:27:57.422154
29595686,28,2024-02-07T23:33:49.060198
29656789,25,2024-02-07T08:55:14.620378
29830590,28,2024-02-07T12:57:34.534158
29922986,5,2024-02-07T04:17:30.189053
30007842,2,2024-02-07T18:22:39.512562
30027571,7,2024-02-07T23:40:37.103979
30107480,15,2024-02-07T15:50:08.218907
30148850,17,2024-02-07T23:15:31.158159
30272540,22,2024-02-07T19:15:58.261675
30317330,7,2024-02-07T19:08:08.235324
30318971,21,2024-02-07T20:53:15.181109
30337416,4,2024-02-07T09:37:24.480337
30380626,6,2024-02-07T23:14:49.415728
30405266,11,2024-02-07T05:11:37.764009
30541322,15,2024-02-07T03:29:43.780830
30708849,15,2024-02-07T21:35:57.901163
30770121,30,2024-02-07T07:11:18.228016
30836740,17,2024-02-07T12:43:24.657636
30955580,18,2024-02-07T10:37:11.371842
30961497,8,2024-02-07T07:09:06.361266
31155509,2,2024-02-07T22:38:28.728461
31429876,9,2024-02-07T08:55:31.906282
31518735,4,2024-02-07T21:12:30.799544
31520058,14,2024-02-07T18:56:05.063847
31544060,23,2024-02-07T10:09:40.530359
31657519,13,2024-02-07T15:26:52.613618
31664210,21,2024-02-07T09:01:19.060515
31772123,2,2024-02-07T05:26:15.846883
31802068,2,2024-02-07T07:04:25.904504
31985686,26,2024-02-07T18:27:30.424665
31988961,27,2024-02-07T15:51:20.964291
32135573,1,2024-02-07T15:32:00.076218
32325522,19,2024-02-07T21:47:59.572282
32383279,7,2024-02-07T18:33:37.463829
32612294,19,2024-02-07T09:11:35.587994
32845481,25,2024-02-07T04:40:00.900631
32893827,25,2024-02-07T12:49:25.025067
33029605,16,2024-02-07T15:04:37.952981
33070738,23,2024-02-07T04:06:14.127416
33302332,14,2024-02-07T20:37:11.484276
33319337,22,2024-02-07T10:58:20.056331
33354861,5,2024-02-07T23:13:26.045263
33441278,12,2024-02-07T17:29:44.117300
33447208,4,2024-02-07T22:15:24.389574
33509179,16,2024-02-07T23:27:58.456511
33553785,4,2024-02-07T07:47:57.873217
33708906,27,2024-02-07T01:48:22.242588
33767163,3,2024-02-07T11:20:58.537683
33806963,16,2024-02-07T04:18:13.218416
33823578,6,2024-02-07T13:51:00.927757
33828931,27,2024-02-07T19:42:49.302758
33879036,22,2024-02-07T02:32:16.492676
34036952,24,2024-02-07T17:53:01.595740
34149538,13,2024-02-07T04:01:15.865779
34243941,3,2024-02-07T08:54:23.631990
34247739,13,2024-02-07T21:38:18.012680
34258968,17,2024-02-07T13:09:08.604716
34407250,2,2024-02-07T19:36:34.401239
34418042,3,2024-02-07T08:17:46.486567
34427868,20,2024-02-07T02:55:03.680152
34474486,30,2024-02-07T03:45:40.751192
34610158,18,2024-02-07T10:14:59.067936
34940981,13,2024-02-07T17:14:01.474974
34995249,14,2024-02-07T22:24:55.762322
35010758,24,2024-02-07T16:59:52.732210
35220356,30,2024-02-07T19:28:54.391772
35329418,22,2024-02-07T03:45:21.267370
35343444,18,2024-02-07T06:04:33.090777
35373823,27,2024-02-07T21:10:04.268435
35380360,3,2024-02-07T17:13:23.639388
35413777,29,2024-02-07T11:54:09.813800
35437883,28,2024-02-07T19:36:16.124949
35474453,29,2024-02-07T23:52:47.395209
35728836,17,2024-02-07T09:06:27.316225
35834280,11,2024-02-07T04:33:28.863483
35936889,1,2024-02-07T02:37:50.546961
36113865,3,2024-02-07T12:12:22.652853
36224696,21,2024-02-07T08:38:12.375630
36406697,14,2024-02-07T11:06:40.881747
36416346,16,2024-02-07T17:25:29.565418
36476111,26,2024-02-07T09:30:46.301217
36497260,22,2024-02-07T10:11:06.659129
36763581,29,2024-02-07T06:28:12.218793
36913057,1,2024-02-07T06:08:27.761828
36913600,12,2024-02-07T20:58:11.477263
37041961,7,2024-02-07T16:40:57.374696
37084974,20,2024-02-07T13:50:43.829858
37131736,13,2024-02-07T02:31:34.665458
37194892,23,2024-02-07T05:05:13.680284
37319609,20,2024-02-07T21:38:52.529781
37479849,1,2024-02-07T09:36:26.844785
37536318,28,2024-02-07T09:04:54.523621
37552592,15,2024-02-07T19:02:07.473027
37553496,5,2024-02-07T10:10:24.819360
37583417,6,2024-02-07T04:04:39.967573
37655427,4,2024-02-07T01:29:30.124153
37801443,12,2024-02-07T02:51:37.278291
37807442,13,2024-02-07T18:59:33.226102
37841795,12,2024-02-07T12:44:31.030090
37858159,11,2024-02-07T00:27:19.944407
37938972,29,2024-02-07T06:15:33.355493
38102299,29,2024-02-07T07:02:10.253356
38719943,20,2024-02-07T19:29:08.670393
38905387,25,2024-02-07T03:59:50.524967
39057505,11,2024-02-07T16:29:47.294516
39073846,20,2024-02-07T20:43:36.067206
39277116,7,2024-02-07T02:54:29.735483
39400627,30,2024-02-07T01:49:02.409999
39531442,30,2024-02-07T23:21:02.301635
39631519,30,2024-02-07T23:19:01.235858
39674447,25,2024-02-07T01:13:58.778727
40111722,3,2024-02-07T03:27:38.706534
40363672,22,2024-02-07T22:18:53.111255
40384639,19,2024-02-07T19:22:23.430389
40957857,3,2024-02-07T12:24:26.857933
40980152,16,2024-02-07T11:22:48.098671
41016462,19,2024-02-07T18:45:52.944710
41537590,29,2024-02-07T11:42:50.002916
41540351,23,2024-02-07T05:11:39.915175
41619701,4,2024-02-07T12:00:25.605138
41955163,11,2024-02-07T21:07:08.988895
42023799,17,2024-02-07T10:06:41.092493
42099952,9,2024-02-07T20:52:30.079332
42182731,7,2024-02-07T01:07:58.294464
42308598,11,2024-02-07T05:41:48.380344
42444537,12,2024-02-07T22:04:53.342760
42498070,19,2024-02-07T13:22:11.883015
42619367,21,2024-02-07T09:28:26.092397
42831874,23,2024-02-07T03:36:11.811547
42848349,6,2024-02-07T19:10:45.324626
42849348,20,2024-02-07T11:15:05.115378
42982243,26,2024-02-07T22:57:28.750500
43434499,22,2024-02-07T12:44:09.203794
43531096,30,2024-02-07T18:17:54.768569
43560705,19,2024-02-07T15:44:05.818354
43574726,25,2024-02-07T05:49:36.694532
43612245,14,2024-02-07T19:52:37.595244
43653939,9,2024-02-07T23:46:15.482392
43719213,13,2024-02-07T20:47:26.884985
43739672,7,2024-02-07T19:16:16.892202
43829430,3,2024-02-07T10:42:35.352902
44103287,4,2024-02-07T06:26:52.031984
44239515,8,2024-02-07T05:00:33.755784
44280614,22,2024-02-07T13:24:36.820007
44291640,21,2024-02-07T22:38:33.317081
44313159,24,2024-02-07T22:26:20.657254
44417704,9,2024-02-07T14:04:00.508619
44454439,12,2024-02-07T19:43:17.289337
44558949,5,2024-02-07T16:06:29.070575
44582227,23,2024-02-07T13:12:10.784635
44586143,7,2024-02-07T09:39:05.680856
44586411,5,2024-02-07T23:17:54.226764
44608476,8,2024-02-07T15:44:33.362218
44622328,13,2024-02-07T04:10:04.017622
44640856,13,2024-02-07T03:41:44.968621
44877589,26,2024-02-07T14:31:56.535000
44955475,28,2024-02-07T14:08:24.451778
45149980,2,2024-02-07T00:58:27.022896
45225977,23,2024-02-07T15:57:30.577662
45360585,24,2024-02-07T09:21:06.937492
45367964,27,2024-02-07T04:05:42.986061
45523827,5,2024-02-07T14:00:47.315665
45627906,29,2024-02-07T05:38:28.155516
45704839,24,2024-02-07T03:11:51.825721
45841596,25,2024-02-07T12:24:02.266058
45911770,9,2024-02-07T02:43:58.170528
45922224,8,2024-02-07T21:29:41.466554
45937052,19,2024-02-07T02:22:19.233404
46034854,17,2024-02-07T01:01:53.653600
46077081,25,2024-02-07T18:51:12.899220
46159991,7,2024-02-07T21:38:46.492171
46258034,12,2024-02-07T22:52:36.587294
46319963,14,2024-02-07T05:01:38.967810
46346703,5,2024-02-07T07:43:16.849991
46357278,11,2024-02-07T01:20:47.030704
46399136,21,2024-02-07T02:17:43.656357
46440327,19,2024-02-07T00:18:45.572512
46495130,23,2024-02-07T11:01:04.191983
46514222,24,2024-02-07T01:25:35.579171
46594130,14,2024-02-07T01:04:34.479993
46606679,23,2024-02-07T10:22:16.486992
46692569,26,2024-02-07T06:39:52.487647
46791201,12,2024-02-07T16:53:44.121219
46808886,26,2024-02-07T12:59:05.472558
46848151,8,2024-02-07T04:45:30.262964
46897972,19,2024-02-07T21:59:18.239036
47250118,18,2024-02-07T13:18:40.455585
47369808,2,2024-02-07T03:51:03.643601
47536822,28,2024-02-07T01:04:56.337936
47618922,2,2024-02-07T17:07:27.970932
47662158,26,2024-02-07T02:13:27.965193
47846145,18,2024-02-07T04:50:06.022122
47854485,9,2024-02-07T22:56:45.960759
47935058,25,2024-02-07T20:18:11.433166
48022346,6,2024-02-07T08:52:04.410357
48105792,22,2024-02-07T07:56:41.939601
48107064,3,2024-02-07T15:43:04.081204
48108459,4,2024-02-07T14:21:28.971968
48135808,19,2024-02-07T11:39:32.987971
48302709,8,2024-02-07T22:41:21.206397
48306910,18,2024-02-07T13:19:05.396280
48368450,11,2024-02-07T14:29:52.794658
48378576,29,2024-02-07T21:31:58.558511
48637567,5,2024-02-07T15:31:30.904973
48678573,23,2024-02-07T23:22:08.180471
48738788,16,2024-02-07T19:37:28.067760
48880309,2,2024-02-07T11:56:58.747154
48923914,7,2024-02-07T08:32:23.728272
48930815,27,2024-02-07T01:54:06.655262
48949101,6,2024-02-07T23:25:54.265054
49113293,30,2024-02-07T10:33:31.361537
49198845,6,2024-02-07T23:53:43.516616
49425161,25,2024-02-07T10:02:29.002857
49486987,16,2024-02-07T11:13:51.236629
49494253,14,2024-02-07T10:09:43.170480
49522852,27,2024-02-07T12:01:08.176772
49703847,28,2024-02-07T07:47:51.565114
49740865,19,2024-02-07T02:41:47.103423
49811495,23,2024-02-07T19:26:00.109114
49885306,9,2024-02-07T04:23:24.790633
49935160,27,2024-02-07T22:36:24.709182
49949305,15,2024-02-07T15:36:19.294148
49985452,2,2024-02-07T00:54:42.350057
50006879,6,2024-02-07T07:34:08.879647
50082165,25,2024-02-07T16:24:03.324911
50530342,3,2024-02-07T16:37:32.260196
50551580,14,2024-02-07T12:46:44.106442
50830709,2,2024-02-07T09:20:05.426785
50867591,2,2024-02-07T06:31:47.620192
50877676,18,2024-02-07T12:55:06.227633
50929257,2,2024-02-07T17:42:30.972318
51000663,6,2024-02-07T07:46:04.850219
51035400,9,2024-02-07T04:59:10.565864
51110545,22,2024-02-07T23:06:41.034158
51130176,21,2024-02-07T05:13:15.417049
51348092,3,2024-02-07T08:30:44.046207
51356624,15,2024-02-07T18:14:03.037224
51709100,22,2024-02-07T20:24:00.447003
51810228,27,2024-02-07T23:34:09.514966
51824558,20,2024-02-07T19:34:11.526653
51942808,2,2024-02-07T18:58:33.824290
52040758,1,2024-02-07T03:51:13.504032
52049599,7,2024-02-07T14:50:29.230129
52058104,2,2024-02-07T15:19:00.990208
52183139,23,2024-02-07T06:41:32.418183
52187721,3,2024-02-07T23:17:56.135080
52252656,14,2024-02-07T11:53:16.410541
52398450,8,2024-02-07T01:20:09.707163
52447396,4,2024-02-07T10:23:56.381822
52541135,9,2024-02-07T21:04:11.889072
52576098,25,2024-02-07T07:55:25.237294
52979805,29,2024-02-07T12:37:56.352181
52981067,16,2024-02-07T12:20:04.382449
53126666,18,2024-02-07T20:17:16.118923
53346074,3,2024-02-07T14:57:59.579119
53465207,19,2024-02-07T09:00:00.608987
53509190,11,2024-02-07T22:22:53.281225
53570956,25,2024-02-07T00:26:01.598310
53581484,3,2024-02-07T20:34:22.173509
53654756,6,2024-02-07T04:36:00.980113
53763362,7,2024-02-07T19:40:29.343154
53828148,14,2024-02-07T15:46:10.755572
54144789,2,2024-02-07T05:59:50.331651
54217873,29,2024-02-07T04:41:36.935402
54771563,27,2024-02-07T10:27:09.926264
54866157,13,2024-02-07T12:09:27.880343
54869368,8,2024-02-07T03:00:36.376887
55150983,25,2024-02-07T18:09:15.330428
55178711,29,2024-02-07T19:51:20.026461
