order_id,customer_id,order_datetime
4389280,9,2024-02-08T18:52:00.750250
4466058,8,2024-02-08T03:40:36.392211
4467620,29,2024-02-08T18:07:58.781079
4576126,30,2024-02-08T20:46:33.674945
4664255,16,2024-02-08T02:53:44.645600
4669181,9,2024-02-08T02:02:42.405180
4749906,6,2024-02-08T12:41:34.355297
4777665,16,2024-02-08T21:11:04.236853
5093968,2,2024-02-08T18:11:33.064876
5115594,7,2024-02-08T06:04:31.009976
5119290,17,2024-02-08T23:54:40.670510
5360829,12,2024-02-08T14:31:16.149179
5389678,28,2024-02-08T12:30:58.738696
5500590,12,2024-02-08T21:48:09.420763
5784698,1,2024-02-08T17:34:35.566253
5807298,12,2024-02-08T23:12:26.314023
5833750,27,2024-02-08T08:54:13.239621
5959238,13,2024-02-08T02:09:52.238384
6241604,4,2024-02-08T20:58:24.013783
6410256,8,2024-02-08T09:28:48.722982
6438851,14,2024-02-08T16:19:35.774070
6600640,9,2024-02-08T14:01:36.344050
6600733,15,2024-02-08T22:02:59.309020
6808885,19,2024-02-08T07:53:11.056138
6943630,10,2024-02-08T03:08:37.408900
6998146,30,2024-02-08T07:50:49.261628
7038116,19,2024-02-08T06:56:39.817601
7065444,14,2024-02-08T14:06:12.218368
7108080,16,2024-02-08T05:35:35.695619
7115833,3,2024-02-08T06:01:21.450143
7119912,7,2024-02-08T14:33:31.438953
7145270,14,2024-02-08T21:26:49.554532
7287132,10,2024-02-08T13:51:09.880783
7354330,9,2024-02-08T02:43:26.692239
7400648,23,2024-02-08T16:35:57.358149
7421691,17,2024-02-08T21:24:09.081187
7447272,1,2024-02-08T06:33:54.560447
7587456,14,2024-02-08T05:50:44.464981
7623061,23,2024-02-08T09:18:58.809608
7666567,14,2024-02-08T14:14:13.842327
7863149,3,2024-02-08T19:24:47.147802
7879352,4,2024-02-08T09:17:16.280044
8040047,25,2024-02-08T03:50:55.056685
8073151,9,2024-02-08T22:38:59.064920
8171644,5,2024-02-08T04:52:42.664366
8203065,21,2024-02-08T03:43:15.893784
8322043,25,2024-02-08T03:39:54.429267
8372817,25,2024-02-08T06:13:20.896128
8441467,10,2024-02-08T13:57:26.883825
8497388,28,2024-02-08T13:49:06.966994
8537262,9,2024-02-08T03:04:41.703425
8540798,29,2024-02-08T08:09:41.143225
8563670,30,2024-02-08T00:10:30.192615
8581152,18,2024-02-08T17:10:45.392330
8726069,22,2024-02-08T01:12:29.572763
8750193,8,2024-02-08T13:34:52.452257
8799918,4,2024-02-08T09:45:00.257121
8821069,25,2024-02-08T13:39:56.539444
8826154,21,2024-02-08T04:23:59.493088
8832374,3,2024-02-08T06:33:01.692118
8882149,6,2024-02-08T15:10:30.294406
8925403,16,2024-02-08T16:59:36.002739
8927182,8,2024-02-08T12:14:11.126452
8986957,25,2024-02-08T14:27:27.242152
9030377,30,2024-02-08T19:24:11.931056
9065461,21,2024-02-08T02:12:17.040121
9081061,24,2024-02-08T06:09:37.644197
9111954,17,2024-02-08T04:12:46.725808
9204937,6,2024-02-08T18:41:44.505337
9230250,28,2024-02-08T02:32:42.034177
9426887,2,2024-02-08T05:54:12.514133
9429599,14,2024-02-08T05:56:22.904988
9481270,14,2024-02-08T14:43:29.694855
9515766,19,2024-02-08T04:53:39.386749
9530571,17,2024-02-08T21:45:08.376772
9537865,5,2024-02-08T20:49:50.675338
9573280,18,2024-02-08T07:55:53.979864
9579701,14,2024-02-08T10:31:32.024626
9588205,6,2024-02-08T18:32:33.139100
9591445,13,2024-02-08T07:05:26.593379
9612758,6,2024-02-08T01:59:57.528835
9650549,10,2024-02-08T15:45:40.652280
9785162,21,2024-02-08T11:58:15.878815
9800246,23,2024-02-08T14:35:06.883965
9916951,12,2024-02-08T12:37:34.458284
9952965,7,2024-02-08T22:17:02.472612
10137798,5,2024-02-08T03:15:01.686074
10156961,20,2024-02-08T04:24:50.211706
10174552,27,2024-02-08T19:07:59.799998
10220546,15,2024-02-08T00:03:33.717272
10243008,28,2024-02-08T20:54:21.675562
10295775,11,2024-02-08T01:47:58.375067
10330144,28,2024-02-08T02:51:19.827041
10439272,17,2024-02-08T21:18:30.242790
10498523,19,2024-02-08T13:38:10.265308
10519256,12,2024-02-08T05:58:55.830612
10564560,21,2024-02-08T23:15:34.973260
10623530,29,2024-02-08T08:39:19.183061
10787113,29,2024-02-08T05:01:04.553391
11041150,15,2024-02-08T07:50:03.090217
11073661,2,2024-02-08T18:38:49.486624
11122474,3,2024-02-08T22:50:55.337569
11126624,4,2024-02-08T11:57:25.572194
11279365,13,2024-02-08T13:22:50.092868
11366961,25,2024-02-08T03:41:51.403421
11520978,12,2024-02-08T11:00:03.740876
11529454,29,2024-02-08T01:23:44.492254
11567877,11,2024-02-08T12:33:19.417073
11614246,26,2024-02-08T17:41:15.241554
11627263,11,2024-02-08T11:38:20.112019
11679858,30,2024-02-08T13:41:55.201734
11699922,6,2024-02-08T11:51:29.891543
11759179,6,2024-02-08T11:10:44.400580
11766951,28,2024-02-08T22:01:58.548644
11900025,26,2024-02-08T16:37:30.449553
11996217,30,2024-02-08T19:21:52.814837
12035836,1,2024-02-08T06:32:53.239648
12046313,7,2024-02-08T04:39:20.079317
12120277,16,2024-02-08T17:07:10.189474
12129890,8,2024-02-08T20:11:40.283103
12221290,17,2024-02-08T05:04:11.396298
12259478,5,2024-02-08T21:26:00.237452
12364589,11,2024-02-08T16:38:03.263401
12420914,6,2024-02-08T20:48:35.597853
12441075,20,2024-02-08T16:51:58.226578
12555983,10,2024-02-08T19:05:55.052612
12569746,24,2024-02-08T14:39:44.000539
12644342,14,2024-02-08T11:37:20.469943
12762140,28,2024-02-08T00:07:07.127447
12820086,12,2024-02-08T03:05:13.035187
12852761,9,2024-02-08T12:53:45.050553
12889110,24,2024-02-08T13:52:26.818058
12904618,25,2024-02-08T19:15:47.933156
12907839,12,2024-02-08T12:31:25.542384
12930828,6,2024-02-08T23:05:46.248091
12985814,15,2024-02-08T07:42:36.708114
12988290,28,2024-02-08T08:42:42.815609
13092580,8,2024-02-08T21:11:28.310997
13136298,26,2024-02-08T14:06:20.089475
13156433,7,2024-02-08T03:18:32.583513
13184493,30,2024-02-08T03:19:50.812622
13264305,11,2024-02-08T21:28:37.377171
13423116,17,2024-02-08T07:33:00.486605
13459748,14,2024-02-08T19:40:27.347645
13474782,5,2024-02-08T03:14:49.909536
13475366,24,2024-02-08T20:12:58.008969
13629578,7,2024-02-08T18:00:19.631221
13756756,9,2024-02-08T05:39:45.725902
13766430,30,2024-02-08T18:32:53.443472
14066521,16,2024-02-08T01:13:19.044519
14066942,12,2024-02-08T15:11:33.526433
14145715,10,2024-02-08T15:56:50.298445
14195320,5,2024-02-08T19:41:56.785491
14362657,25,2024-02-08T15:15:54.097191
14386266,16,2024-02-08T06:20:35.121041
14396235,7,2024-02-08T21:05:50.947474
14433480,15,2024-02-08T21:31:14.151373
14499166,14,2024-02-08T18:28:25.487365
14541924,3,2024-02-08T10:47:43.359946
14568060,5,2024-02-08T08:27:41.661095
14572064,12,2024-02-08T00:55:07.265105
14613187,20,2024-02-08T17:59:46.379853
14623582,28,2024-02-08T12:24:41.937875
14641746,12,2024-02-08T11:19:52.355680
14779939,22,2024-02-08T04:16:44.493571
14892533,14,2024-02-08T13:58:35.969118
15001371,15,2024-02-08T11:10:36.681401
15043272,18,2024-02-08T12:38:11.600780
15182646,26,2024-02-08T23:00:50.568485
15217374,9,2024-02-08T17:55:52.810931
15251135,27,2024-02-08T22:49:10.923485
15371160,17,2024-02-08T03:53:04.204204
15556110,30,2024-02-08T00:25:17.954281
15718768,23,2024-02-08T08:46:46.845787
15806208,14,2024-02-08T12:29:50.085236
15807871,23,2024-02-08T01:09:13.845111
15939451,8,2024-02-08T21:00:53.609594
15963852,20,2024-02-08T13:23:51.109774
16026832,10,2024-02-08T00:48:54.609471
16115015,17,2024-02-08T02:03:56.931454
16188140,7,2024-02-08T16:29:00.892407
16278004,3,2024-02-08T00:14:41.836436
16334390,29,2024-02-08T00:22:13.027647
16355134,30,2024-02-08T05:11:33.690019
16428348,21,2024-02-08T03:13:19.041612
16457626,30,2024-02-08T20:51:44.415057
16570884,5,2024-02-08T14:42:55.381245
16580149,21,2024-02-08T02:09:09.243833
16582995,8,2024-02-08T17:40:12.426851
16584285,9,2024-02-08T18:57:01.423359
16587937,23,2024-02-08T22:47:30.090941
16739086,15,2024-02-08T05:59:22.657544
16833906,27,2024-02-08T06:48:48.140419
16897079,28,2024-02-08T15:34:36.439692
17028600,27,2024-02-08T21:20:35.559419
17194391,20,2024-02-08T21:16:12.218551
17204314,7,2024-02-08T18:24:56.283643
17210845,18,2024-02-08T21:22:20.400005
17232677,19,2024-02-08T00:50:40.452783
17354489,22,2024-02-08T20:34:59.765996
17437121,14,2024-02-08T06:33:15.921679
17439532,1,2024-02-08T19:27:16.620531
17576039,7,2024-02-08T01:32:13.825005
17742052,14,2024-02-08T17:06:07.200221
17742226,23,2024-02-08T19:52:36.106594
17777564,10,2024-02-08T14:11:58.449216
17839623,7,2024-02-08T08:55:23.036390
17840876,7,2024-02-08T18:12:23.518340
17919067,15,2024-02-08T20:37:57.063386
17977117,21,2024-02-08T09:51:54.522447
17999782,13,2024-02-08T13:50:31.612513
18134737,9,2024-02-08T13:27:30.279895
18243501,24,2024-02-08T02:46:48.274977
18266454,21,2024-02-08T17:33:33.466382
18284876,26,2024-02-08T10:59:37.688512
18416694,19,2024-02-08T19:52:09.360011
18424314,18,2024-02-08T20:38:32.665382
18428331,9,2024-02-08T10:44:18.642190
18456127,16,2024-02-08T10:45:19.345676
18457209,4,2024-02-08T22:43:52.225884
18563838,2,2024-02-08T15:15:36.751784
18639812,3,2024-02-08T11:34:50.289878
18717267,4,2024-02-08T23:27:15.331948
18728257,27,2024-02-08T12:41:56.033101
18844382,14,2024-02-08T13:02:53.973412
18881160,15,2024-02-08T11:36:54.256078
18941880,14,2024-02-08T17:10:39.485020
19022227,30,2024-02-08T12:16:18.118217
19213652,20,2024-02-08T08:24:51.771193
19252630,12,2024-02-08T22:15:18.398216
19273550,22,2024-02-08T14:37:47.911320
19347344,14,2024-02-08T14:31:44.932936
19393785,5,2024-02-08T01:00:05.242954
19479249,5,2024-02-08T14:21:14.809782
19489353,9,2024-02-08T16:27:36.233490
19609387,29,2024-02-08T01:08:47.730383
19632593,24,2024-02-08T12:36:34.131380
19670986,21,2024-02-08T12:07:51.179520
19681052,2,2024-02-08T13:19:26.471195
19876265,25,2024-02-08T19:01:38.665987
19937920,29,2024-02-08T07:43:01.771680
20016019,18,2024-02-08T21:39:11.081264
20062503,29,2024-02-08T13:36:18.822815
20127893,30,2024-02-08T11:33:06.314600
20128678,27,2024-02-08T04:53:23.006681
20138895,15,2024-02-08T23:27:57.627518
20169084,26,2024-02-08T05:10:48.005693
20243925,14,2024-02-08T19:49:14.863392
20257062,11,2024-02-08T07:24:26.657380
20261829,21,2024-02-08T09:42:28.866143
20312092,9,2024-02-08T06:36:28.367491
20511025,30,2024-02-08T23:48:19.227846
20515411,21,2024-02-08T04:00:43.589498
20558800,22,2024-02-08T19:37:08.968360
20666758,19,2024-02-08T03:05:22.164230
20728391,16,2024-02-08T15:56:12.748165
20915458,9,2024-02-08T17:51:03.643267
21015060,6,2024-02-08T09:50:31.310664
21378388,4,2024-02-08T00:30:16.700925
21446455,11,2024-02-08T10:01:12.898392
21455540,19,2024-02-08T12:35:46.608676
21494070,8,2024-02-08T12:57:48.587617
21494346,4,2024-02-08T08:23:59.316063
21513781,28,2024-02-08T20:13:29.943169
21544601,11,2024-02-08T08:25:45.066329
21607001,12,2024-02-08T20:39:41.090033
21613911,26,2024-02-08T01:44:43.430244
21616563,16,2024-02-08T09:06:42.060033
21718811,25,2024-02-08T22:01:37.805475
21726127,28,2024-02-08T06:43:09.162124
21758489,20,2024-02-08T07:18:48.506508
21853736,29,2024-02-08T21:41:55.929783
21873006,17,2024-02-08T13:35:30.854171
21897746,15,2024-02-08T13:55:37.535786
21914719,15,2024-02-08T21:01:10.681065
22058329,24,2024-02-08T18:46:32.786189
22125081,19,2024-02-08T18:18:17.783676
22354818,29,2024-02-08T05:43:00.146404
22472370,7,2024-02-08T04:28:32.505379
22597487,3,2024-02-08T06:11:40.181269
22608689,28,2024-02-08T14:15:32.291241
22646562,27,2024-02-08T04:35:02.575602
22850976,26,2024-02-08T03:53:00.538118
22866449,6,2024-02-08T17:56:36.558964
22873213,14,2024-02-08T19:41:18.570395
22891059,1,2024-02-08T10:53:34.228929
22937587,7,2024-02-08T23:39:42.450906
22952117,2,2024-02-08T12:58:22.562146
23003106,30,2024-02-08T23:58:57.872438
23035074,9,2024-02-08T12:28:18.000679
23084240,28,2024-02-08T16:09:33.352082
23308460,25,2024-02-08T13:01:37.328472
23432578,22,2024-02-08T09:24:18.150257
23479926,14,2024-02-08T02:17:58.226379
23517698,12,2024-02-08T22:10:14.708733
23531591,5,2024-02-08T06:46:53.250417
23603073,27,2024-02-08T01:31:29.653959
23743787,16,2024-02-08T07:43:06.609186
23789561,6,2024-02-08T17:51:34.011194
23903290,1,2024-02-08T00:06:13.496971
23987811,5,2024-02-08T20:58:42.307879
23997138,21,2024-02-08T23:14:53.435135
24117864,18,2024-02-08T16:17:46.558744
24231397,24,2024-02-08T06:35:29.855233
24290747,8,2024-02-08T22:27:24.284111
24297697,17,2024-02-08T01:17:46.309812
24324525,14,2024-02-08T18:27:13.938651
24416733,16,2024-02-08T06:29:08.649412
24421710,6,2024-02-08T11:07:46.075115
24484612,24,2024-02-08T10:03:48.965783
24525939,20,2024-02-08T05:00:57.689245
24572841,10,2024-02-08T02:40:55.014262
24580631,16,2024-02-08T06:38:47.527359
24661775,25,2024-02-08T13:16:20.635241
24677167,12,2024-02-08T09:34:45.928765
24677243,27,2024-02-08T01:44:16.567853
24734978,17,2024-02-08T23:57:11.781157
24780923,25,2024-02-08T09:35:44.368014
24850115,14,2024-02-08T13:02:15.207701
24894235,26,2024-02-08T14:26:39.235507
25013720,17,2024-02-08T23:59:40.252589
25072634,28,2024-02-08T22:59:10.416785
25094125,24,2024-02-08T10:08:04.115288
25213141,18,2024-02-08T08:58:48.276558
25259642,18,2024-02-08T07:14:48.639971
25328140,13,2024-02-08T04:58:24.690513
25414726,10,2024-02-08T20:57:52.131090
25464506,7,2024-02-08T19:19:02.173779
25512124,30,2024-02-08T04:41:08.382590
25522607,23,2024-02-08T06:20:53.038556
25670876,4,2024-02-08T08:07:44.090861
25687614,15,2024-02-08T08:30:24.217753
25793191,3,2024-02-08T12:50:15.093246
25852729,21,2024-02-08T07:35:49.686163
25964286,17,2024-02-08T05:20:55.857670
26035775,6,2024-02-08T03:43:52.051370
26090556,17,2024-02-08T08:53:35.405959
26160092,29,2024-02-08T00:03:32.673309
26161344,30,2024-02-08T02:47:39.391261
26199891,19,2024-02-08T21:05:06.679033
26212045,18,2024-02-08T21:46:51.526038
26255402,26,2024-02-08T09:08:22.364592
26277653,3,2024-02-08T13:26:22.729257
26310269,1,2024-02-08T04:56:23.235286
26611818,5,2024-02-08T21:12:35.620685
26685098,29,2024-02-08T11:37:16.668450
26693312,25,2024-02-08T16:56:16.590050
26750294,27,2024-02-08T22:27:15.680758
26839625,10,2024-02-08T07:37:03.273192
26976505,29,2024-02-08T19:59:29.924304
26988226,10,2024-02-08T17:36:46.838435
27030681,13,2024-02-08T16:26:42.690536
27287397,27,2024-02-08T20:32:33.672239
27297324,20,2024-02-08T01:44:42.171585
27390035,16,2024-02-08T21:47:37.721557
27523804,11,2024-02-08T08:36:29.047084
27533404,19,2024-02-08T21:08:03.534940
27572062,25,2024-02-08T16:53:12.023404
27576000,12,2024-02-08T17:55:39.837718
27589109,12,2024-02-08T13:45:28.295225
27751277,21,2024-02-08T13:58:01.251425
27788424,10,2024-02-08T12:26:55.152180
27798117,2,2024-02-08T13:19:32.380634
27865027,18,2024-02-08T23:50:24.029827
27867819,20,2024-02-08T07:14:23.371177
27941230,17,2024-02-08T21:23:08.050873
28041836,15,2024-02-08T07:35:49.264856
28117618,29,2024-02-08T23:37:43.039846
28131656,15,2024-02-08T07:49:40.515468
28184687,17,2024-02-08T19:42:05.709251
28189986,28,2024-02-08T19:27:48.970341
28237059,10,2024-02-08T04:24:01.476750
28343468,23,2024-02-08T10:08:01.828795
28359189,30,2024-02-08T05:22:05.589988
28387618,23,2024-02-08T18:40:18.001186
28450768,4,2024-02-08T00:22:42.762340
28537541,17,2024-02-08T21:55:15.806454
28577408,24,2024-02-08T06:14:45.212625
28610313,23,2024-02-08T04:20:57.570897
28679268,25,2024-02-08T09:15:33.123049
28746898,19,2024-02-08T05:46:19.190325
28757041,24,2024-02-08T20:58:27.978291
28781205,5,2024-02-08T02:08:26.984665
28781909,14,2024-02-08T10:54:17.674238
28924654,16,2024-02-08T17:36:23.230782
28952220,11,2024-02-08T06:19:23.545807
29034190,7,2024-02-08T04:23:49.778316
29119470,19,2024-02-08T03:18:14.910568
29157758,19,2024-02-08T11:18:34.264961
29166200,30,2024-02-08T05:14:50.111635
29226011,18,2024-02-08T04:21:26.851762
29228867,16,2024-02-08T04:14:38.078814
29289408,23,2024-02-08T21:00:27.064760
29335944,8,2024-02-08T07:21:02.095500
29343737,5,2024-02-08T02:59:55.653553
29380825,26,2024-02-08T09:33:39.773306
29421762,17,2024-02-08T17:02:51.179994
29428664,16,2024-02-08T10:28:37.864780
29580516,2,2024-02-08T15:10:48.237507
29583151,27,2024-02-08T18:36:17.181602
29655013,17,2024-02-08T07:03:18.273112
29675625,12,2024-02-08T09:19:04.504402
29735388,28,2024-02-08T16:39:41.726077
29741537,8,2024-02-08T02:27:08.116861
29774062,30,2024-02-08T13:13:23.639488
29917617,4,2024-02-08T11:31:17.111422
29945261,22,2024-02-08T02:37:47.541060
29951562,14,2024-02-08T19:41:38.885490
30006052,24,2024-02-08T16:49:20.653645
30026637,29,2024-02-08T22:35:23.499640
30129478,12,2024-02-08T22:25:10.408974
30164638,14,2024-02-08T01:01:26.400733
30272496,18,2024-02-08T07:05:55.643550
30475729,25,2024-02-08T14:24:52.090677
30543709,3,2024-02-08T17:33:08.053554
30649830,7,2024-02-08T03:12:03.229885
30743711,22,2024-02-08T05:27:11.932821
30750764,7,2024-02-08T19:37:11.752253
30884997,27,2024-02-08T00:11:27.696209
30955130,25,2024-02-08T07:57:58.085846
30972117,10,2024-02-08T15:49:58.332664
31080727,19,2024-02-08T20:55:41.683441
31123314,11,2024-02-08T21:33:44.794893
31174609,2,2024-02-08T00:03:41.681258
31219874,13,2024-02-08T22:10:34.655306
31255913,25,2024-02-08T04:42:16.924368
31289840,1,2024-02-08T18:13:19.575298
31313675,15,2024-02-08T20:22:30.156301
31372148,11,2024-02-08T22:23:13.850646
31440996,4,2024-02-08T08:56:19.942572
31506757,15,2024-02-08T01:04:56.212409
31692991,6,2024-02-08T14:32:41.965477
31700541,6,2024-02-08T18:30:00.520617
31707591,27,2024-02-08T01:04:21.581845
31759379,23,2024-02-08T09:21:51.315015
31790001,24,2024-02-08T16:07:43.543095
31957414,14,2024-02-08T18:07:48.345357
32026798,8,2024-02-08T02:39:39.353350
32104520,9,2024-02-08T12:31:39.682916
32134381,2,2024-02-08T21:45:51.947351
32146378,30,2024-02-08T17:22:14.122425
32191987,29,2024-02-08T16:26:31.052860
32243045,12,2024-02-08T14:04:07.467876
32291509,19,2024-02-08T05:56:05.518090
32384664,14,2024-02-08T12:19:00.126783
32385233,11,2024-02-08T09:32:43.228349
32447641,11,2024-02-08T20:56:05.724947
32516116,13,2024-02-08T10:54:17.818316
32586191,7,2024-02-08T22:03:14.359589
32692494,6,2024-02-08T21:23:07.308331
32760624,2,2024-02-08T15:20:12.262799
32834437,12,2024-02-08T07:42:49.207067
32879789,20,2024-02-08T03:13:59.863047
33053293,9,2024-02-08T09:58:34.126871
33077072,29,2024-02-08T00:45:11.015171
33106530,4,2024-02-08T21:55:04.465331
33159815,26,2024-02-08T06:01:02.774854
33210194,5,2024-02-08T17:24:34.080910
33495485,6,2024-02-08T05:32:25.298523
33556419,22,2024-02-08T19:22:01.793207
33594369,21,2024-02-08T09:39:16.391798
33712940,19,2024-02-08T20:34:11.133194
33760620,7,2024-02-08T13:07:39.453792
33796360,24,2024-02-08T02:20:30.351454
33865546,15,2024-02-08T04:25:23.889410
33934390,25,2024-02-08T22:20:23.552969
34039256,11,2024-02-08T19:19:02.763807
34071512,2,2024-02-08T10:40:57.014993
34102455,3,2024-02-08T15:43:43.023176
34144188,26,2024-02-08T15:35:04.724569
34223087,27,2024-02-08T10:47:41.681478
34392633,6,2024-02-08T20:54:34.542163
34749349,14,2024-02-08T16:49:19.031719
34794410,21,2024-02-08T01:50:31.971013
35008333,9,2024-02-08T04:04:28.630325
35009003,7,2024-02-08T23:01:38.195370
35013947,15,2024-02-08T07:14:26.682945
35070030,1,2024-02-08T12:56:24.890144
35119295,6,2024-02-08T10:01:45.483586
35184493,15,2024-02-08T17:56:43.167448
35372953,5,2024-02-08T06:32:54.731667
35373743,27,2024-02-08T02:42:07.610797
35401519,18,2024-02-08T00:39:47.734316
35498251,19,2024-02-08T19:56:25.280456
35621167,7,2024-02-08T15:53:06.830563
35714532,12,2024-02-08T15:14:29.298884
35728128,28,2024-02-08T05:06:35.763895
35876528,5,2024-02-08T02:26:48.974145
35885819,14,2024-02-08T11:50:43.173213
35914607,29,2024-02-08T19:18:54.295198
35989920,27,2024-02-08T13:00:00.448129
36000518,5,2024-02-08T02:09:25.529827
36033327,23,2024-02-08T11:18:48.801166
36063284,16,2024-02-08T02:33:40.395396
36105876,25,2024-02-08T06:51:37.851291
36178270,5,2024-02-08T23:32:32.366071
36180542,2,2024-02-08T08:47:36.821037
36185970,27,2024-02-08T15:13:18.549626
36202784,29,2024-02-08T07:52:06.782251
36233645,7,2024-02-08T07:20:06.724303
36291851,8,2024-02-08T13:09:37.764345
36533992,27,2024-02-08T17:05:44.288761
36581662,19,2024-02-08T22:29:02.853900
36698549,14,2024-02-08T22:38:17.226362
36865269,11,2024-02-08T15:20:58.720773
36948815,22,2024-02-08T11:48:57.177130
36982612,27,2024-02-08T15:53:31.968965
37054230,24,2024-02-08T15:08:49.604837
37103739,14,2024-02-08T00:33:08.009540
37103746,20,2024-02-08T23:55:35.302600
37193852,10,2024-02-08T14:19:38.086249
37194147,26,2024-02-08T14:51:36.304882
37247843,29,2024-02-08T06:11:29.920558
37249722,24,2024-02-08T06:26:18.376999
37356129,2,2024-02-08T11:58:44.182975
37385968,30,2024-02-08T01:59:02.868151
37391047,19,2024-02-08T15:46:11.579981
37399330,22,2024-02-08T19:19:23.421597
37586755,6,2024-02-08T12:11:10.550456
37608205,2,2024-02-08T08:45:00.089431
37783132,11,2024-02-08T14:10:17.117231
37811773,23,2024-02-08T05:30:29.797142
37889149,24,2024-02-08T11:09:37.719790
37922718,24,2024-02-08T13:59:06.639225
37948156,16,2024-02-08T16:18:21.210579
37967961,18,2024-02-08T02:56:36.358943
38027949,16,2024-02-08T08:43:30.902501
38097295,9,2024-02-08T02:21:45.188267
38118015,23,2024-02-08T23:18:03.511073
38232303,1,2024-02-08T20:47:04.433455
38450014,29,2024-02-08T11:54:58.093548
38556356,18,2024-02-08T03:20:00.313161
38588907,30,2024-02-08T01:48:20.253845
38677148,24,2024-02-08T14:21:26.391223
38802480,1,2024-02-08T21:53:06.831311
38925664,19,2024-02-08T20:52:17.151824
38928879,22,2024-02-08T06:01:29.610647
38945955,4,2024-02-08T16:39:05.142037
38995493,9,2024-02-08T18:00:22.449921
39105737,11,2024-02-08T07:39:56.225714
39139521,28,2024-02-08T13:07:06.093624
39324369,29,2024-02-08T14:14:38.999031
39329391,16,2024-02-08T17:14:25.588961
39373650,2,2024-02-08T13:30:13.439059
39425343,27,2024-02-08T22:48:06.742670
39431031,14,2024-02-08T16:53:15.934350
39442747,27,2024-02-08T02:56:55.628049
39451390,28,2024-02-08T13:50:44.206281
39605676,13,2024-02-08T04:17:46.670067
39694589,10,2024-02-08T10:11:55.045244
39772630,29,2024-02-08T09:08:58.644889
39809118,9,2024-02-08T00:23:15.923652
39823640,8,2024-02-08T00:12:59.629020
39824339,30,2024-02-08T08:24:32.809042
39869206,9,2024-02-08T00:31:01.694802
39903251,24,2024-02-08T06:47:42.743147
39943700,12,2024-02-08T00:12:03.867828
40006971,14,2024-02-08T15:43:39.465431
40116302,22,2024-02-08T12:52:17.188640
40408940,29,2024-02-08T22:46:00.846972
40442748,5,2024-02-08T17:48:24.007636
40554176,23,2024-02-08T18:42:21.391385
40671043,14,2024-02-08T12:51:06.133887
40743181,7,2024-02-08T22:29:18.764652
40754498,19,2024-02-08T09:48:57.040713
40809434,4,2024-02-08T11:20:39.000066
