order_id,customer_id,order_datetime
1092223,10,2024-02-08T19:08:06.213890
1116239,14,2024-02-06T20:04:29.836922
1121226,24,2024-02-05T16:52:10.645860
1166927,14,2024-02-07T00:29:33.123588
1168598,24,2024-02-10T23:01:52.094363
1180350,23,2024-02-03T23:43:43.274734
1197901,20,2024-02-06T01:35:42.099334
1202520,23,2024-02-09T12:38:18.570532
1205347,13,2024-02-10T10:45:00.378953
1219585,11,2024-02-08T18:06:43.619981
1222288,14,2024-02-04T12:08:51.661372
1227457,17,2024-02-08T03:44:26.314462
1232456,18,2024-02-04T23:50:57.603114
1243642,16,2024-02-09T08:42:30.116061
1248075,18,2024-02-04T17:24:53.589408
1252883,16,2024-02-08T17:01:19.180348
1256799,30,2024-02-05T12:36:13.332401
1286282,5,2024-02-08T20:47:57.024452
1292258,27,2024-02-03T03:21:41.228381
1294768,24,2024-02-08T05:32:58.316880
1302350,7,2024-02-07T06:26:29.706990
1305331,6,2024-02-09T10:31:10.906153
1320512,17,2024-02-02T02:17:31.767607
1322399,23,2024-02-08T01:26:32.296671
1325598,14,2024-02-07T22:21:22.017747
1328158,8,2024-02-09T23:32:47.239772
1330819,7,2024-02-01T09:25:54.080196
1338598,14,2024-02-04T10:59:19.557275
1342174,10,2024-02-08T06:24:45.418100
1343161,28,2024-02-06T23:25:28.363915
1346381,16,2024-02-09T11:14:50.679392
1372757,24,2024-02-06T14:16:30.514099
1389809,23,2024-02-10T18:28:41.916759
1415777,14,2024-02-04T14:45:16.301652
1420277,25,2024-02-09T00:22:37.073581
1422424,2,2024-02-10T08:51:32.633690
1423495,5,2024-02-07T16:36:23.033547
1428112,14,2024-02-06T04:51:53.161896
1429015,17,2024-02-09T00:07:47.691790
1442189,17,2024-02-09T08:38:00.392297
1444823,7,2024-02-07T09:59:36.233743
1450785,17,2024-02-07T15:47:17.547596
1458815,15,2024-02-06T10:11:48.082808
1472878,12,2024-02-05T04:03:50.445600
1474736,22,2024-02-05T20:11:26.483036
1493166,10,2024-02-07T17:48:41.103368
1534725,3,2024-02-09T06:10:52.231863
1547238,29,2024-02-04T02:38:39.320888
1556837,17,2024-02-08T23:32:02.902679
1569155,28,2024-02-10T23:55:44.043849
1575644,6,2024-02-04T15:22:55.124959
1591680,16,2024-02-01T16:50:50.766154
1593545,8,2024-02-09T21:25:24.587291
1595596,2,2024-02-09T05:58:06.797175
1607194,7,2024-02-08T14:34:27.604343
1615472,2,2024-02-03T11:41:02.167013
1621257,27,2024-02-04T20:58:28.287306
1656225,3,2024-02-04T13:52:45.739094
1659051,21,2024-02-06T12:26:38.062651
1697147,9,2024-02-08T06:56:08.800882
1707250,25,2024-02-07T20:48:16.823638
1721420,18,2024-02-04T03:17:15.658176
1748872,28,2024-02-05T16:14:47.146138
1761503,20,2024-02-06T13:31:36.611112
1762759,25,2024-02-07T10:19:44.483226
1776127,21,2024-02-01T23:14:01.853294
1845449,4,2024-02-05T00:01:21.509563
1858711,13,2024-02-08T15:19:11.887545
1910568,14,2024-02-06T09:12:24.799890
1939251,26,2024-02-10T16:15:48.103144
1950293,24,2024-02-07T08:09:44.483001
1954526,21,2024-02-09T11:27:45.754717
1964792,8,2024-02-01T16:35:22.457011
1981542,30,2024-02-08T09:17:43.455111
1989877,20,2024-02-04T17:14:14.905025
1992222,26,2024-02-09T10:14:23.539931
2004389,13,2024-02-09T10:07:33.084917
2011716,11,2024-02-08T17:16:00.068978
2012664,14,2024-02-01T10:06:12.902813
2038517,6,2024-02-10T21:29:27.696172
2056137,11,2024-02-08T06:00:17.149585
2060311,16,2024-02-08T14:48:41.243085
2061453,15,2024-02-06T18:00:32.402634
2066050,12,2024-02-06T07:15:08.477944
2085880,23,2024-02-06T08:17:16.777072
2095387,21,2024-02-07T01:17:01.239583
2163169,15,2024-02-02T21:41:42.292175
2170774,16,2024-02-07T14:00:48.239159
2178135,2,2024-02-03T08:48:02.507571
2228051,16,2024-02-04T23:23:28.511420
2230293,6,2024-02-08T02:56:02.180332
2239861,10,2024-02-01T02:10:33.596100
2244804,7,2024-02-08T05:14:51.755272
2253361,14,2024-02-08T09:13:22.435760
2258786,16,2024-02-05T14:38:25.942194
2261088,26,2024-02-01T19:36:45.038738
2263704,8,2024-02-09T01:00:30.562412
2265761,6,2024-02-09T17:00:57.152377
2275312,21,2024-02-05T15:47:36.451007
2283710,8,2024-02-03T00:26:27.031651
2284684,18,2024-02-06T08:19:06.202451
2285136,6,2024-02-05T10:51:32.029208
2299629,24,2024-02-07T11:30:14.734225
2300873,7,2024-02-08T12:50:54.485631
2322427,16,2024-02-09T11:48:23.937317
2334338,26,2024-02-07T00:45:32.526491
2346702,15,2024-02-09T14:08:29.370925
2349418,3,2024-02-04T20:17:40.387702
2353970,7,2024-02-06T20:48:40.610032
2367585,18,2024-02-02T17:22:55.160119
2372536,28,2024-02-04T12:31:11.805313
2373660,12,2024-02-10T18:07:58.228218
2400318,3,2024-02-08T01:03:13.782843
2426448,5,2024-02-09T16:53:23.636161
2427821,21,2024-02-10T23:58:01.462826
2436411,7,2024-02-06T17:46:40.647915
2442411,12,2024-02-09T22:42:07.957659
2457595,23,2024-02-05T00:17:48.789702
2460147,30,2024-02-03T10:51:08.908861
2472474,15,2024-02-10T10:26:29.767162
2484603,15,2024-02-01T23:22:36.820127
2486828,9,2024-02-01T14:44:49.852787
2498550,17,2024-02-08T23:38:14.524057
2524315,4,2024-02-09T06:41:55.278159
2579673,16,2024-02-07T03:43:32.462791
2588223,6,2024-02-06T15:58:32.946393
2593164,10,2024-02-07T15:32:39.190999
2617004,18,2024-02-10T07:13:26.397488
2637208,9,2024-02-05T03:07:42.060246
2638261,22,2024-02-10T02:06:57.102458
2655151,11,2024-02-08T14:00:55.924159
2661402,14,2024-02-05T18:32:01.498091
2668341,5,2024-02-10T08:54:32.794060
2683375,27,2024-02-08T08:32:52.256495
2735290,17,2024-02-07T10:21:50.822148
2741125,23,2024-02-05T16:00:10.162755
2746544,3,2024-02-06T10:06:55.585877
2752206,28,2024-02-04T00:43:55.586269
2773812,21,2024-02-09T22:18:53.357269
2775883,3,2024-02-05T17:25:53.318978
2778317,28,2024-02-08T18:42:42.602731
2778870,10,2024-02-07T17:03:03.892845
2782602,9,2024-02-05T22:42:01.635893
2802404,21,2024-02-08T17:22:51.311915
2812002,8,2024-02-10T01:20:12.463737
2822897,12,2024-02-08T09:49:31.182412
2823798,29,2024-02-10T12:53:06.973091
2839601,26,2024-02-07T01:57:06.336088
2840499,7,2024-02-07T10:40:38.468544
2867114,28,2024-02-06T01:55:13.214795
2868956,17,2024-02-05T18:41:42.239516
2878363,21,2024-02-08T06:01:53.564386
2878502,15,2024-02-07T14:29:47.432889
2900430,19,2024-02-01T20:24:28.746559
2901527,22,2024-02-08T00:19:53.833285
2903782,14,2024-02-04T19:15:59.608338
2906815,21,2024-02-01T20:53:35.249899
2907169,7,2024-02-10T21:36:06.658506
2918248,14,2024-02-09T17:39:14.852249
2920064,19,2024-02-03T19:46:48.612991
2926407,15,2024-02-06T07:52:21.381913
2935609,9,2024-02-08T22:19:04.031217
2968618,10,2024-02-08T11:17:53.266422
2970051,16,2024-02-09T11:03:12.195293
2974591,26,2024-02-03T22:53:20.084596
2981633,4,2024-02-06T11:55:38.053258
2987249,17,2024-02-06T12:00:14.619267
3007105,3,2024-02-03T19:03:36.504210
3018218,26,2024-02-06T11:27:57.060034
3026467,11,2024-02-04T06:01:45.391998
3057238,18,2024-02-04T10:49:35.880829
3057587,18,2024-02-05T04:19:25.932746
3058441,21,2024-02-05T18:13:22.538455
3077708,21,2024-02-04T05:46:07.314318
3136138,30,2024-02-10T15:31:51.671403
3144787,13,2024-02-10T18:45:41.618360
3171205,11,2024-02-08T06:16:36.380061
3193471,2,2024-02-08T09:15:01.770444
3198665,15,2024-02-06T01:40:39.908154
3228782,10,2024-02-05T05:23:37.710224
3235952,21,2024-02-07T01:59:53.817857
3243468,20,2024-02-06T20:06:41.841613
3262104,24,2024-02-10T23:38:01.276184
3271824,27,2024-02-04T21:21:02.557612
3272230,10,2024-02-07T17:00:56.305338
3294402,19,2024-02-09T14:17:45.152326
3332543,12,2024-02-03T10:28:24.830117
3336620,6,2024-02-10T06:34:40.897886
3344535,29,2024-02-05T08:26:31.557920
3348170,1,2024-02-10T16:38:35.403054
3349251,5,2024-02-10T11:01:00.003462
3365822,8,2024-02-05T14:52:51.381776
3372059,18,2024-02-09T17:10:42.783622
3372989,21,2024-02-08T06:42:57.158612
3381798,18,2024-02-06T04:18:28.145087
3392203,15,2024-02-06T18:54:16.221466
3398420,5,2024-02-10T13:15:54.016680
3401725,8,2024-02-06T05:37:18.164701
3416770,8,2024-02-09T05:00:09.243726
3420980,26,2024-02-09T21:50:01.334198
3427383,17,2024-02-03T04:03:18.854250
3446288,3,2024-02-10T13:50:41.238018
3465462,19,2024-02-07T11:32:01.333881
3483259,18,2024-02-10T20:33:06.860545
3487174,3,2024-02-05T08:23:45.150804
3505687,10,2024-02-09T13:34:06.869397
3516403,28,2024-02-04T12:48:57.097696
3524596,1,2024-02-09T05:07:42.375592
3539762,7,2024-02-08T02:09:54.442245
3540696,28,2024-02-08T08:21:51.195575
3552355,11,2024-02-01T12:22:01.890018
3556458,9,2024-02-07T00:52:46.707884
3562228,15,2024-02-07T10:07:50.440058
3587588,13,2024-02-05T00:12:44.527633
3592062,5,2024-02-06T20:29:59.724214
3595128,20,2024-02-05T06:44:52.980963
3603180,24,2024-02-05T16:05:33.213931
3637278,7,2024-02-04T19:07:14.503662
3637632,6,2024-02-07T20:38:43.435600
3642261,24,2024-02-07T03:06:19.342239
3644750,9,2024-02-08T18:12:01.005509
3683895,18,2024-02-08T21:31:27.588826
3686479,28,2024-02-07T16:12:41.378384
3691201,14,2024-02-05T20:22:36.895591
3704131,27,2024-02-10T02:24:30.385077
3733474,21,2024-02-09T08:13:05.148028
3736505,1,2024-02-09T10:28:21.978427
3737131,30,2024-02-03T23:05:54.065042
3749813,23,2024-02-03T14:51:17.473911
3753977,20,2024-02-07T17:11:50.765744
3774089,27,2024-02-05T09:19:33.238561
3779377,11,2024-02-05T16:02:16.154394
3790264,5,2024-02-07T19:27:22.505545
3797561,23,2024-02-08T19:31:41.827221
3804958,20,2024-02-03T22:20:21.773169
3810644,13,2024-02-04T11:46:45.617823
3815700,26,2024-02-08T01:56:32.588329
3848986,26,2024-02-04T05:42:04.971579
3861113,1,2024-02-03T13:09:30.558688
3907294,15,2024-02-06T12:19:53.220193
3908277,23,2024-02-06T02:33:29.056299
3914188,17,2024-02-10T04:25:43.388551
3923529,25,2024-02-08T02:34:13.189752
3933933,22,2024-02-09T20:23:14.266200
3959515,10,2024-02-08T18:56:22.661203
3981178,29,2024-02-08T17:46:30.683766
3997686,7,2024-02-07T00:15:58.837648
3999801,21,2024-02-05T15:03:07.499873
3999924,16,2024-02-06T09:23:56.674612
4003839,6,2024-02-09T13:52:10.686580
4011382,26,2024-02-06T18:59:22.956386
4028696,3,2024-02-06T14:51:21.776740
4058120,11,2024-02-09T02:22:52.741226
4077007,28,2024-02-05T14:04:18.375853
4085709,4,2024-02-04T09:52:20.478931
4092419,3,2024-02-04T15:40:41.666065
4102984,27,2024-02-06T19:46:28.966003
4104813,6,2024-02-05T06:47:08.901917
4110364,20,2024-02-05T14:42:12.044793
4120991,25,2024-02-07T19:18:25.730275
4131845,30,2024-02-08T02:44:18.245851
4146981,3,2024-02-10T02:41:28.041221
4177826,16,2024-02-01T06:06:34.528373
4183361,27,2024-02-06T16:08:27.171483
4189287,10,2024-02-05T02:41:04.489145
4195562,14,2024-02-05T17:23:19.801809
4195908,6,2024-02-01T22:45:15.745727
4218546,29,2024-02-04T23:35:29.688222
4227718,13,2024-02-09T14:17:11.481342
4247251,19,2024-02-07T08:00:10.691358
4248145,30,2024-02-07T04:28:08.543259
4249475,9,2024-02-05T10:02:46.372859
4262267,8,2024-02-06T16:00:07.071067
4269977,22,2024-02-02T18:54:36.123523
4270650,1,2024-02-02T16:46:14.355896
4274974,16,2024-02-08T02:55:50.966458
4290065,15,2024-02-09T08:21:17.170132
4294972,6,2024-02-08T20:15:01.154844
4318098,27,2024-02-08T14:45:46.666552
4332383,17,2024-02-10T02:40:06.371277
4340543,29,2024-02-08T00:48:50.553967
4348971,29,2024-02-08T05:47:24.857890
4354569,11,2024-02-07T01:24:20.706725
4361797,19,2024-02-10T02:20:30.078373
4364809,16,2024-02-07T03:42:38.516302
4389280,9,2024-02-08T18:52:00.750250
4395416,12,2024-02-02T12:17:17.257427
4406129,28,2024-02-07T13:50:42.159606
4411454,14,2024-02-05T21:17:56.494925
4440350,15,2024-02-01T01:19:06.178213
4466058,8,2024-02-08T03:40:36.392211
4466857,24,2024-02-07T07:27:26.318351
4467620,29,2024-02-08T18:07:58.781079
4492386,3,2024-02-07T10:54:00.078015
4495401,28,2024-02-10T15:12:37.158756
4526930,27,2024-02-06T21:44:02.161809
4535566,5,2024-02-05T18:21:26.740292
4537437,19,2024-02-05T16:28:06.952251
4543049,22,2024-02-01T23:00:46.833383
4546671,18,2024-02-10T08:17:33.473920
4576126,30,2024-02-08T20:46:33.674945
4585615,21,2024-02-06T05:50:27.688415
4613699,28,2024-02-02T15:05:31.614913
4616871,26,2024-02-05T14:27:24.532271
4620634,28,2024-02-07T22:01:36.335289
4628502,11,2024-02-03T13:33:07.422853
4664255,16,2024-02-08T02:53:44.645600
4669181,9,2024-02-08T02:02:42.405180
4671280,20,2024-02-10T19:09:13.379569
4673181,20,2024-02-01T02:54:41.869041
4678427,30,2024-02-09T09:03:01.414254
4690768,23,2024-02-06T02:41:50.703524
4701911,15,2024-02-05T21:27:52.389715
4702631,28,2024-02-10T14:22:50.441336
4704343,24,2024-02-05T03:56:48.897788
4719554,10,2024-02-06T13:22:44.047788
4749906,6,2024-02-08T12:41:34.355297
4777665,16,2024-02-08T21:11:04.236853
4782030,16,2024-02-09T12:40:17.533375
4782668,5,2024-02-10T08:37:52.385384
4792646,15,2024-02-03T10:40:10.724192
4817637,25,2024-02-06T15:05:39.829580
4833172,4,2024-02-02T04:55:59.646071
4840571,21,2024-02-07T12:36:25.542288
4866580,23,2024-02-06T05:55:32.755170
4886541,14,2024-02-07T16:44:06.880955
4889845,22,2024-02-05T19:55:19.845452
4909149,28,2024-02-02T23:20:49.898196
4916273,7,2024-02-05T20:58:40.582301
4920960,5,2024-02-03T09:04:09.765541
4928565,16,2024-02-09T08:28:47.593596
4938834,26,2024-02-07T11:57:26.195078
4943179,10,2024-02-05T16:48:47.800304
4949380,13,2024-02-10T11:29:52.233831
4976667,10,2024-02-06T18:10:27.419556
4983094,3,2024-02-02T19:39:51.833214
4986371,1,2024-02-01T00:34:44.525895
4989818,25,2024-02-02T09:10:39.981452
4995477,27,2024-02-10T02:36:06.801406
5012644,24,2024-02-05T14:43:57.071015
5020913,24,2024-02-09T02:04:23.880429
5039191,23,2024-02-05T04:04:18.289828
5059619,12,2024-02-02T12:42:10.143471
5080891,18,2024-02-06T14:31:34.908855
5089193,19,2024-02-01T21:58:02.787493
5093968,2,2024-02-08T18:11:33.064876
5109274,24,2024-02-05T09:45:49.763540
5115594,7,2024-02-08T06:04:31.009976
5119290,17,2024-02-08T23:54:40.670510
5127472,5,2024-02-09T18:17:38.675651
5136748,15,2024-02-05T00:06:27.025364
5156566,16,2024-02-05T03:18:09.299786
5175558,1,2024-02-10T05:12:10.271610
5194321,7,2024-02-09T14:40:06.117465
5197463,6,2024-02-10T18:35:44.476158
5214418,15,2024-02-06T19:39:01.799574
5226247,21,2024-02-04T00:02:42.167746
5234346,30,2024-02-07T05:32:17.024284
5237589,26,2024-02-05T12:07:47.215878
5243713,1,2024-02-03T22:11:39.495098
5245212,16,2024-02-07T18:26:57.552701
5245322,21,2024-02-10T11:40:22.934909
5248184,20,2024-02-04T19:34:16.979301
5278173,10,2024-02-03T11:16:53.446316
5282169,23,2024-02-04T20:49:57.086439
5284501,8,2024-02-09T07:41:01.792365
5338358,21,2024-02-09T09:47:24.933298
5349679,3,2024-02-02T16:00:22.685497
5351742,27,2024-02-07T16:14:58.668798
5359316,28,2024-02-09T15:15:47.692219
5360829,12,2024-02-08T14:31:16.149179
5389678,28,2024-02-08T12:30:58.738696
5402133,10,2024-02-04T21:24:00.558173
5402346,6,2024-02-05T17:38:58.380444
5429378,14,2024-02-09T07:45:40.999815
5432828,22,2024-02-01T11:56:37.727814
5448393,18,2024-02-06T05:28:23.298751
5451223,28,2024-02-10T12:33:00.181187
5452553,3,2024-02-03T09:20:41.194925
5463607,13,2024-02-05T23:14:56.411326
5491634,16,2024-02-06T21:01:15.694943
5500590,12,2024-02-08T21:48:09.420763
5506859,11,2024-02-06T03:44:22.868093
5520657,27,2024-02-06T09:03:21.145618
5529484,30,2024-02-02T21:46:39.507705
5555482,14,2024-02-09T04:30:54.119653
5566734,26,2024-02-03T00:31:03.341072
5569929,28,2024-02-07T13:12:17.409058
5574575,25,2024-02-01T01:52:47.596351
5582636,9,2024-02-10T15:11:12.134857
5638894,14,2024-02-02T02:54:42.981616
5641512,2,2024-02-05T04:28:19.688309
5644577,18,2024-02-04T01:10:46.097851
5645874,12,2024-02-02T02:13:35.333380
5656349,4,2024-02-10T17:24:40.729108
5696360,9,2024-02-07T11:36:56.432872
5712670,27,2024-02-05T01:38:27.753071
5713428,20,2024-02-09T07:10:00.800972
5740151,18,2024-02-01T21:36:58.516080
5764139,14,2024-02-03T03:16:57.901962
5768714,25,2024-02-06T22:50:46.301460
5770268,5,2024-02-06T08:02:47.395458
5773227,28,2024-02-05T02:24:46.149788
5784698,1,2024-02-08T17:34:35.566253
5789205,2,2024-02-06T23:00:49.615284
5800986,11,2024-02-10T03:34:41.767118
5803662,10,2024-02-07T06:25:43.394602
5807298,12,2024-02-08T23:12:26.314023
5823981,25,2024-02-05T17:54:24.171184
5833750,27,2024-02-08T08:54:13.239621
5848729,14,2024-02-05T08:03:37.755867
5902631,14,2024-02-09T11:35:14.676370
5923450,13,2024-02-03T07:40:54.404311
5952368,14,2024-02-05T03:59:16.697800
5954607,3,2024-02-05T13:33:28.511793
5959238,13,2024-02-08T02:09:52.238384
5963095,22,2024-02-06T08:13:17.822022
5980271,19,2024-02-05T07:26:05.907903
5980799,23,2024-02-07T20:22:49.224508
5983888,16,2024-02-10T07:34:27.379262
5989040,8,2024-02-06T23:28:28.496475
6020797,9,2024-02-04T14:11:04.401875
6024027,19,2024-02-07T20:01:39.474604
6042741,20,2024-02-10T04:31:48.392529
6060218,17,2024-02-07T11:40:29.847248
6073459,5,2024-02-05T22:00:12.666302
6073895,7,2024-02-09T17:47:19.850282
6079590,6,2024-02-10T20:58:27.624963
6098432,11,2024-02-04T12:59:21.959054
6110766,29,2024-02-09T16:39:10.101262
6113130,19,2024-02-07T17:43:31.959328
6129701,23,2024-02-05T13:38:12.983116
6137979,11,2024-02-01T01:48:21.925090
6156299,3,2024-02-10T19:48:59.119206
6157060,24,2024-02-04T23:19:27.105964
6157770,30,2024-02-07T06:06:18.367524
6159753,30,2024-02-04T08:11:54.875307
6170967,3,2024-02-10T08:59:23.137990
6202732,26,2024-02-07T23:20:08.158706
6211810,25,2024-02-06T04:06:41.299218
6213104,4,2024-02-03T07:40:03.018379
6217461,22,2024-02-10T21:41:28.845878
6220692,23,2024-02-09T14:47:41.168212
6221556,15,2024-02-06T00:31:23.869092
6231901,13,2024-02-07T17:49:12.192849
6240940,26,2024-02-10T10:53:48.563537
6241604,4,2024-02-08T20:58:24.013783
6261239,22,2024-02-01T20:01:54.104221
6264209,18,2024-02-05T09:07:03.050517
6278191,30,2024-02-03T12:00:33.007190
6286950,20,2024-02-04T04:09:26.428702
6295331,22,2024-02-07T12:30:43.046329
6312052,7,2024-02-06T13:30:17.600110
6334040,26,2024-02-05T20:59:23.544544
6339608,7,2024-02-07T04:41:48.274038
6369612,30,2024-02-01T09:11:25.684785
6376045,23,2024-02-06T17:41:42.860981
6379880,18,2024-02-09T02:41:11.446067
6393442,27,2024-02-09T05:17:08.511256
6393889,21,2024-02-05T20:41:57.815412
6401307,20,2024-02-09T19:37:44.483690
6410256,8,2024-02-08T09:28:48.722982
6416546,15,2024-02-06T19:28:13.238994
6417893,22,2024-02-05T07:59:01.790100
6418458,14,2024-02-07T07:13:19.174987
6424381,20,2024-02-04T18:22:41.182496
6438851,14,2024-02-08T16:19:35.774070
6440220,25,2024-02-06T07:40:28.515233
6442465,14,2024-02-05T14:55:32.554760
6449487,24,2024-02-07T18:37:26.834968
6459990,27,2024-02-09T10:17:15.667186
6464345,25,2024-02-06T14:37:10.191614
6504904,23,2024-02-07T20:21:17.320963
6513404,19,2024-02-09T07:59:02.027891
6533988,7,2024-02-09T22:27:06.228385
6534487,24,2024-02-04T13:30:53.141537
6549181,12,2024-02-07T16:09:04.172669
6552039,24,2024-02-04T16:38:54.717211
6556761,6,2024-02-09T04:10:47.418380
6573780,25,2024-02-09T17:33:02.383847
6581674,23,2024-02-07T18:28:26.628140
6600640,9,2024-02-08T14:01:36.344050
6600733,15,2024-02-08T22:02:59.309020
6633538,3,2024-02-09T02:04:01.951926
6647006,21,2024-02-05T22:15:10.918728
6651080,29,2024-02-09T00:41:17.687849
6652697,7,2024-02-07T16:59:34.407229
6661451,12,2024-02-10T19:42:47.244334
6666397,18,2024-02-04T07:56:19.646333
6667986,26,2024-02-09T19:44:49.908074
6677001,19,2024-02-05T06:07:32.554121
6691177,4,2024-02-07T10:22:31.447600
6707711,2,2024-02-10T18:21:32.088985
6708994,3,2024-02-05T23:18:17.520236
6754080,26,2024-02-09T15:10:58.292351
6759172,14,2024-02-09T12:25:08.167693
6759266,6,2024-02-05T17:05:55.291484
6759670,12,2024-02-09T09:47:37.365841
6776231,6,2024-02-09T18:30:05.427017
6791246,11,2024-02-03T10:50:09.877043
6808885,19,2024-02-08T07:53:11.056138
6820714,24,2024-02-07T10:05:38.789100
6840001,24,2024-02-05T10:55:55.001756
6841611,28,2024-02-05T07:36:40.787880
6856097,16,2024-02-06T23:14:02.588043
6856716,4,2024-02-05T03:23:37.788910
6861434,22,2024-02-07T07:30:33.207969
6868731,18,2024-02-03T23:50:06.684321
6877876,20,2024-02-06T01:17:52.249258
6880172,6,2024-02-09T13:03:24.010933
6903833,1,2024-02-07T17:14:28.422366
6906798,26,2024-02-06T16:25:04.799156
6914222,24,2024-02-05T13:17:14.522315
6917242,9,2024-02-07T19:55:50.943992
6943630,10,2024-02-08T03:08:37.408900
6967066,13,2024-02-06T13:07:18.472287
6969313,17,2024-02-05T11:53:24.543258
6998146,30,2024-02-08T07:50:49.261628
7003790,28,2024-02-05T16:21:42.969053
7034747,18,2024-02-06T14:29:44.447010
7038116,19,2024-02-08T06:56:39.817601
7065444,14,2024-02-08T14:06:12.218368
7084040,1,2024-02-04T03:35:54.951138
7094721,19,2024-02-03T14:14:29.085123
7108080,16,2024-02-08T05:35:35.695619
7110544,29,2024-02-10T07:06:12.685063
7115833,3,2024-02-08T06:01:21.450143
7119912,7,2024-02-08T14:33:31.438953
7145270,14,2024-02-08T21:26:49.554532
7148553,20,2024-02-10T07:23:37.491450
7150678,1,2024-02-06T04:23:57.578841
7201162,23,2024-02-07T11:11:05.695531
7208829,1,2024-02-02T07:18:27.156986
7215819,29,2024-02-10T10:39:08.619732
7226156,22,2024-02-03T20:45:59.482582
7232623,17,2024-02-05T02:44:58.796911
7247699,5,2024-02-03T16:10:30.356369
7282247,13,2024-02-09T07:01:46.472687
7287132,10,2024-02-08T13:51:09.880783
7288933,5,2024-02-07T16:20:23.443725
7311195,8,2024-02-03T09:36:15.094479
7345814,5,2024-02-04T23:21:50.836688
7354330,9,2024-02-08T02:43:26.692239
7364682,10,2024-02-07T04:09:03.158371
