order_id,product_id,quantity,unit_price,line_total
12538853,19,5,1.65,8.25
12538853,26,3,6.39,19.17
12852848,2,2,8.50,17.00
12852848,13,5,1.21,6.05
12852848,25,1,4.99,4.99
13212782,8,2,5.13,10.26
13212782,16,3,8.33,24.99
13212782,18,2,6.95,13.90
13212782,25,5,4.99,24.95
13212782,28,5,6.81,34.05
13402035,4,3,3.62,10.86
13402035,19,5,1.65,8.25
13449868,14,1,6.94,6.94
13688360,11,3,5.99,17.97
15593956,6,4,7.30,29.20
15593956,20,1,1.77,1.77
15593956,22,1,1.50,1.50
15593956,33,2,1.03,2.06
15689145,36,1,1.84,1.84
16421431,11,3,5.99,17.97
16421431,21,2,3.42,6.84
16421431,25,5,4.99,24.95
16421431,33,2,1.03,2.06
16421431,36,5,1.84,9.20
16569261,13,4,1.21,4.84
17112226,5,4,0.79,3.16
17112226,9,5,0.84,4.20
17112226,18,2,6.95,13.90
17112226,20,5,1.77,8.85
17112226,22,3,1.50,4.50
17378925,5,3,0.79,2.37
17378925,11,2,5.99,11.98
17378925,28,1,6.81,6.81
17511939,15,3,5.26,15.78
17511939,16,3,8.33,24.99
17511939,22,2,1.50,3.00
17511939,25,4,4.99,19.96
17697493,14,3,6.94,20.82
17697493,27,4,3.98,15.92
17782607,1,1,3.26,3.26
17782607,7,4,5.78,23.12
17782607,15,1,5.26,5.26
17782607,16,3,8.33,24.99
17782607,34,4,3.99,15.96
17833819,17,5,8.12,40.60
17833819,21,1,3.42,3.42
18122791,25,3,4.99,14.97
18482044,8,3,5.13,15.39
18482044,28,3,6.81,20.43
18926683,1,3,3.26,9.78
18926683,3,5,6.79,33.95
18926683,16,3,8.33,24.99
18926683,21,3,3.42,10.26
18926683,27,3,3.98,11.94
18976746,12,1,0.60,0.60
18976746,16,3,8.33,24.99
18976746,29,5,3.84,19.20
19188364,17,3,8.12,24.36
19188364,35,3,9.07,27.21
19246562,10,1,7.64,7.64
19246562,11,2,5.99,11.98
19246562,20,1,1.77,1.77
19246562,23,1,9.05,9.05
19444556,3,5,6.79,33.95
19444556,23,2,9.05,18.10
19649824,2,2,8.50,17.00
19649824,7,2,5.78,11.56
19649824,33,1,1.03,1.03
19845661,7,3,5.78,17.34
19845661,11,4,5.99,23.96
19845661,15,3,5.26,15.78
19845661,16,3,8.33,24.99
20127539,6,4,7.30,29.20
20127539,34,2,3.99,7.98
20253005,1,1,3.26,3.26
20253005,8,1,5.13,5.13
20253005,23,3,9.05,27.15
20253005,33,3,1.03,3.09
20725053,10,4,7.64,30.56
20725053,36,4,1.84,7.36
20939447,22,1,1.50,1.50
21150626,8,3,5.13,15.39
21150626,19,2,1.65,3.30
21150626,34,1,3.99,3.99
21300132,7,2,5.78,11.56
21300132,24,2,5.32,10.64
21300132,27,5,3.98,19.90
21300132,35,4,9.07,36.28
21650077,19,5,1.65,8.25
21650077,31,3,3.36,10.08
21872220,1,5,3.26,16.30
21872220,10,3,7.64,22.92
21872220,25,1,4.99,4.99
21872220,34,2,3.99,7.98
22371984,20,4,1.77,7.08
22436889,16,4,8.33,33.32
22436889,24,4,5.32,21.28
23211311,15,3,5.26,15.78
23211311,22,1,1.50,1.50
23803609,11,4,5.99,23.96
23803609,16,5,8.33,41.65
23803609,23,4,9.05,36.20
23803609,35,2,9.07,18.14
24057443,5,2,0.79,1.58
24057443,8,3,5.13,15.39
24057443,24,3,5.32,15.96
24955190,8,1,5.13,5.13
24955190,18,5,6.95,34.75
24955190,25,2,4.99,9.98
24994578,35,3,9.07,27.21
25194067,18,4,6.95,27.80
25658457,13,1,1.21,1.21
25658457,34,4,3.99,15.96
25670397,4,1,3.62,3.62
25670397,9,3,0.84,2.52
25670397,10,5,7.64,38.20
25670397,11,1,5.99,5.99
25670397,33,5,1.03,5.15
25905856,15,1,5.26,5.26
26129020,4,4,3.62,14.48
26129020,23,1,9.05,9.05
26129020,26,2,6.39,12.78
26129020,27,2,3.98,7.96
26317133,9,4,0.84,3.36
26317133,16,1,8.33,8.33
26317133,18,2,6.95,13.90
26317133,24,5,5.32,26.60
26317133,29,2,3.84,7.68
27033377,9,1,0.84,0.84
27033377,32,5,0.99,4.95
27033377,33,4,1.03,4.12
27033377,34,2,3.99,7.98
27262590,10,1,7.64,7.64
29650508,4,5,3.62,18.10
29650508,23,2,9.05,18.10
29650508,25,1,4.99,4.99
29650508,26,4,6.39,25.56
29880043,8,3,5.13,15.39
29880043,10,2,7.64,15.28
29880043,19,1,1.65,1.65
29949215,12,2,0.60,1.20
30026341,1,5,3.26,16.30
30026341,18,5,6.95,34.75
30026341,23,1,9.05,9.05
30026341,25,5,4.99,24.95
30297273,21,3,3.42,10.26
30297273,34,1,3.99,3.99
30297273,36,2,1.84,3.68
30332391,6,5,7.30,36.50
30332391,26,5,6.39,31.95
30332391,34,3,3.99,11.97
30505235,3,2,6.79,13.58
31618334,7,3,5.78,17.34
31618334,18,5,6.95,34.75
31977156,4,1,3.62,3.62
33183196,5,1,0.79,0.79
33183196,15,5,5.26,26.30
33183196,18,2,6.95,13.90
33183196,25,1,4.99,4.99
33361573,34,4,3.99,15.96
33677545,29,4,3.84,15.36
33677545,34,1,3.99,3.99
34247719,6,1,7.30,7.30
34247719,14,4,6.94,27.76
34247719,31,4,3.36,13.44
34247719,33,1,1.03,1.03
34406950,4,4,3.62,14.48
34406950,20,1,1.77,1.77
34415060,1,4,3.26,13.04
34415060,4,2,3.62,7.24
34415060,9,4,0.84,3.36
34415060,21,4,3.42,13.68
34415060,35,1,9.07,9.07
35417594,16,4,8.33,33.32
35417594,33,5,1.03,5.15
35953720,20,5,1.77,8.85
35953720,21,1,3.42,3.42
35953720,22,2,1.50,3.00
35953720,36,3,1.84,5.52
37129976,1,3,3.26,9.78
37129976,15,4,5.26,21.04
37129976,30,3,1.32,3.96
37129976,31,3,3.36,10.08
37303667,16,5,8.33,41.65
37303667,24,5,5.32,26.60
37303667,34,1,3.99,3.99
37492975,3,5,6.79,33.95
38177172,22,3,1.50,4.50
38177172,24,4,5.32,21.28
38177172,26,2,6.39,12.78
38177172,27,1,3.98,3.98
38695140,3,2,6.79,13.58
38695140,4,1,3.62,3.62
38695140,12,5,0.60,3.00
38695140,17,5,8.12,40.60
38695140,25,2,4.99,9.98
39113025,5,1,0.79,0.79
39113025,31,4,3.36,13.44
39133504,5,5,0.79,3.95
39133504,31,4,3.36,13.44
39378061,26,3,6.39,19.17
39378061,34,5,3.99,19.95
39524816,21,3,3.42,10.26
39524816,30,4,1.32,5.28
39526029,23,2,9.05,18.10
39526029,30,4,1.32,5.28
40043254,15,1,5.26,5.26
40043254,19,5,1.65,8.25
40043254,22,4,1.50,6.00
40171655,1,2,3.26,6.52
40171655,27,3,3.98,11.94
40171655,29,5,3.84,19.20
40317923,8,4,5.13,20.52
40317923,9,3,0.84,2.52
40317923,25,3,4.99,14.97
40788108,9,5,0.84,4.20
40788108,25,4,4.99,19.96
40788108,26,5,6.39,31.95
40788108,35,3,9.07,27.21
40827128,12,2,0.60,1.20
40827128,20,3,1.77,5.31
40827128,24,5,5.32,26.60
40904964,2,5,8.50,42.50
40904964,6,4,7.30,29.20
40904964,21,4,3.42,13.68
40904964,34,2,3.99,7.98
41104907,12,4,0.60,2.40
41104907,15,3,5.26,15.78
41104907,31,3,3.36,10.08
41164684,17,3,8.12,24.36
41164684,22,5,1.50,7.50
41265114,2,2,8.50,17.00
41915982,4,4,3.62,14.48
41915982,10,2,7.64,15.28
41915982,12,4,0.60,2.40
41915982,35,1,9.07,9.07
42519706,4,4,3.62,14.48
42519706,30,1,1.32,1.32
42845455,5,4,0.79,3.16
43722450,1,1,3.26,3.26
44389963,2,2,8.50,17.00
44389963,17,5,8.12,40.60
44469602,4,2,3.62,7.24
44469602,15,4,5.26,21.04
44469602,26,2,6.39,12.78
44469602,34,1,3.99,3.99
44469602,35,2,9.07,18.14
44534112,35,2,9.07,18.14
44905012,7,1,5.78,5.78
44905012,21,1,3.42,3.42
44905012,26,4,6.39,25.56
45037832,9,2,0.84,1.68
45037832,31,3,3.36,10.08
45164139,18,5,6.95,34.75
45164139,20,1,1.77,1.77
45164139,30,4,1.32,5.28
45164139,35,4,9.07,36.28
45680420,5,2,0.79,1.58
45757344,3,2,6.79,13.58
45757344,7,5,5.78,28.90
45757344,13,2,1.21,2.42
45928538,2,2,8.50,17.00
45928538,33,4,1.03,4.12
45928538,35,5,9.07,45.35
46561828,2,3,8.50,25.50
46561828,6,3,7.30,21.90
46561828,15,2,5.26,10.52
46561828,24,5,5.32,26.60
46694616,2,5,8.50,42.50
46694616,7,4,5.78,23.12
46694616,26,4,6.39,25.56
46694616,31,1,3.36,3.36
46694616,32,4,0.99,3.96
46972342,5,2,0.79,1.58
46972342,11,5,5.99,29.95
46972342,28,3,6.81,20.43
46975300,15,2,5.26,10.52
46975300,18,5,6.95,34.75
47019921,21,5,3.42,17.10
47019921,22,5,1.50,7.50
47019921,23,5,9.05,45.25
47412987,1,4,3.26,13.04
47412987,13,5,1.21,6.05
47412987,23,3,9.05,27.15
47412987,25,4,4.99,19.96
47412987,26,3,6.39,19.17
47520612,19,3,1.65,4.95
47520612,24,4,5.32,21.28
47520612,34,5,3.99,19.95
47520612,35,2,9.07,18.14
47834080,2,2,8.50,17.00
47834080,32,4,0.99,3.96
47842299,7,5,5.78,28.90
47842299,14,5,6.94,34.70
47842299,29,1,3.84,3.84
48594714,4,5,3.62,18.10
48594714,6,5,7.30,36.50
48622688,8,2,5.13,10.26
48622688,15,1,5.26,5.26
48622688,28,3,6.81,20.43
48622688,31,3,3.36,10.08
48622688,34,1,3.99,3.99
48632510,14,1,6.94,6.94
49069756,9,5,0.84,4.20
49069756,28,1,6.81,6.81
49205129,7,5,5.78,28.90
49205129,9,2,0.84,1.68
49205129,19,5,1.65,8.25
49205129,21,1,3.42,3.42
49276680,6,3,7.30,21.90
49490452,1,1,3.26,3.26
49975044,27,3,3.98,11.94
49986470,12,1,0.60,0.60
49986470,23,1,9.05,9.05
49986470,32,3,0.99,2.97
50873883,4,3,3.62,10.86
50873883,30,2,1.32,2.64
50873883,31,5,3.36,16.80
50873883,34,3,3.99,11.97
50873883,35,2,9.07,18.14
51510349,1,4,3.26,13.04
51510349,8,5,5.13,25.65
51510349,12,1,0.60,0.60
51510349,17,2,8.12,16.24
51562923,11,2,5.99,11.98
51562923,28,5,6.81,34.05
51562923,33,4,1.03,4.12
52005504,20,5,1.77,8.85
52005504,21,2,3.42,6.84
52005504,26,1,6.39,6.39
52005504,29,5,3.84,19.20
52079993,2,4,8.50,34.00
52079993,8,1,5.13,5.13
52662510,13,4,1.21,4.84
52662510,26,2,6.39,12.78
52662510,29,3,3.84,11.52
52662510,35,5,9.07,45.35
52769767,17,5,8.12,40.60
53019136,3,2,6.79,13.58
53019136,10,3,7.64,22.92
53019136,15,5,5.26,26.30
53023434,10,2,7.64,15.28
53656833,3,2,6.79,13.58
53656833,22,5,1.50,7.50
53656833,28,5,6.81,34.05
53713620,9,2,0.84,1.68
53713620,30,4,1.32,5.28
53713620,31,1,3.36,3.36
53713620,36,4,1.84,7.36
53963458,10,4,7.64,30.56
53963458,18,5,6.95,34.75
53963458,23,4,9.05,36.20
53963458,27,4,3.98,15.92
54041407,1,3,3.26,9.78
54041407,5,1,0.79,0.79
54041407,23,4,9.05,36.20
54041407,25,3,4.99,14.97
54041407,29,3,3.84,11.52
54144819,10,5,7.64,38.20
54144819,12,4,0.60,2.40
54144819,20,2,1.77,3.54
54144819,32,4,0.99,3.96
55577210,10,1,7.64,7.64
55577210,13,5,1.21,6.05
55577210,29,4,3.84,15.36
55577210,35,5,9.07,45.35
55869162,4,4,3.62,14.48
55869162,7,4,5.78,23.12
55869162,20,4,1.77,7.08
55869162,21,2,3.42,6.84
55869162,23,1,9.05,9.05
56002638,3,4,6.79,27.16
56002638,16,3,8.33,24.99
56002638,20,1,1.77,1.77
56002638,23,2,9.05,18.10
56027913,17,1,8.12,8.12
56756310,6,5,7.30,36.50
56756310,7,1,5.78,5.78
56756310,9,5,0.84,4.20
56756310,15,1,5.26,5.26
56756310,17,2,8.12,16.24
56809687,15,3,5.26,15.78
56809687,20,1,1.77,1.77
56809687,27,5,3.98,19.90
57134667,8,3,5.13,15.39
57134667,15,5,5.26,26.30
57134667,21,4,3.42,13.68
57134667,36,2,1.84,3.68
57256319,4,3,3.62,10.86
57256319,26,1,6.39,6.39
57256319,31,3,3.36,10.08
57256319,33,2,1.03,2.06
58808306,10,1,7.64,7.64
58910578,23,4,9.05,36.20
59428845,8,1,5.13,5.13
59428845,9,1,0.84,0.84
59428845,20,2,1.77,3.54
59428845,24,4,5.32,21.28
59455634,19,4,1.65,6.60
60367188,7,5,5.78,28.90
60367188,14,4,6.94,27.76
60367188,16,3,8.33,24.99
60367188,23,5,9.05,45.25
60613637,8,2,5.13,10.26
60613637,9,1,0.84,0.84
60613637,12,2,0.60,1.20
61043665,17,3,8.12,24.36
61043665,33,3,1.03,3.09
61166703,5,2,0.79,1.58
61166703,6,2,7.30,14.60
61166703,24,2,5.32,10.64
61166703,30,5,1.32,6.60
61232898,9,2,0.84,1.68
61232898,28,1,6.81,6.81
61232898,29,2,3.84,7.68
61232898,32,4,0.99,3.96
61381647,23,2,9.05,18.10
61381647,26,4,6.39,25.56
62241003,1,2,3.26,6.52
62241003,21,4,3.42,13.68
62241003,23,2,9.05,18.10
62307594,7,2,5.78,11.56
62307594,18,2,6.95,13.90
62307594,28,2,6.81,13.62
62307594,33,4,1.03,4.12
62467898,9,5,0.84,4.20
62467898,14,2,6.94,13.88
62467898,15,5,5.26,26.30
62467898,16,4,8.33,33.32
62467898,31,5,3.36,16.80
63254470,3,3,6.79,20.37
63254470,11,3,5.99,17.97
63254470,31,1,3.36,3.36
63341427,1,4,3.26,13.04
63341427,12,1,0.60,0.60
63341427,20,4,1.77,7.08
63341427,27,3,3.98,11.94
63341427,31,3,3.36,10.08
63889896,15,2,5.26,10.52
63889896,18,2,6.95,13.90
64429138,28,4,6.81,27.24
64551300,3,3,6.79,20.37
64551300,6,1,7.30,7.30
64847005,18,4,6.95,27.80
64932561,17,2,8.12,16.24
64932561,22,4,1.50,6.00
64932561,31,2,3.36,6.72
65263823,11,1,5.99,5.99
65263823,15,4,5.26,21.04
65263823,17,2,8.12,16.24
65263823,27,4,3.98,15.92
65724419,3,5,6.79,33.95
65724419,9,2,0.84,1.68
65724419,10,1,7.64,7.64
65724419,22,5,1.50,7.50
65724419,23,3,9.05,27.15
66147849,15,3,5.26,15.78
66147849,30,5,1.32,6.60
66583967,3,1,6.79,6.79
66587784,25,2,4.99,9.98
67304700,20,3,1.77,5.31
67412167,28,5,6.81,34.05
67917158,6,1,7.30,7.30
67917158,23,4,9.05,36.20
67917158,27,4,3.98,15.92
68035004,1,1,3.26,3.26
68035004,6,5,7.30,36.50
68035004,25,5,4.99,24.95
68035004,28,1,6.81,6.81
68038227,5,4,0.79,3.16
68038227,23,5,9.05,45.25
68044915,13,3,1.21,3.63
68044915,29,5,3.84,19.20
68044915,32,4,0.99,3.96
68436480,7,4,5.78,23.12
68436480,24,3,5.32,15.96
68506952,14,5,6.94,34.70
68506952,21,4,3.42,13.68
68590372,22,2,1.50,3.00
68590372,29,3,3.84,11.52
68995672,1,4,3.26,13.04
68995672,3,1,6.79,6.79
69205203,6,2,7.30,14.60
69205203,12,2,0.60,1.20
69702297,5,3,0.79,2.37
69702297,33,3,1.03,3.09
69979197,18,4,6.95,27.80
69979197,19,1,1.65,1.65
69979197,26,5,6.39,31.95
69979197,27,5,3.98,19.90
70085895,16,5,8.33,41.65
70085895,20,3,1.77,5.31
70266789,2,5,8.50,42.50
71511816,13,4,1.21,4.84
71511816,28,4,6.81,27.24
71511816,31,3,3.36,10.08
71511816,35,3,9.07,27.21
71803262,7,1,5.78,5.78
71803262,23,2,9.05,18.10
71803262,36,2,1.84,3.68
71848321,3,4,6.79,27.16
71848321,24,3,5.32,15.96
71848321,33,2,1.03,2.06
72226724,5,3,0.79,2.37
72226724,9,1,0.84,0.84
72226724,10,4,7.64,30.56
72226724,19,2,1.65,3.30
72457044,1,3,3.26,9.78
72457044,6,1,7.30,7.30
72457044,9,5,0.84,4.20
72457044,17,2,8.12,16.24
72457044,26,2,6.39,12.78
72501427,12,4,0.60,2.40
72501427,16,2,8.33,16.66
72501427,28,1,6.81,6.81
72598734,2,5,8.50,42.50
72598734,22,3,1.50,4.50
72598734,27,2,3.98,7.96
72598734,36,2,1.84,3.68
72861847,20,2,1.77,3.54
73293183,6,3,7.30,21.90
73293183,23,4,9.05,36.20
73293183,25,4,4.99,19.96
73515093,5,5,0.79,3.95
73515093,14,5,6.94,34.70
73515093,15,2,5.26,10.52
73515093,33,1,1.03,1.03
73535667,5,2,0.79,1.58
73535667,17,3,8.12,24.36
73852984,6,1,7.30,7.30
73852984,17,1,8.12,8.12
73852984,22,1,1.50,1.50
73852984,30,1,1.32,1.32
73852984,36,4,1.84,7.36
73937524,5,3,0.79,2.37
73937524,16,3,8.33,24.99
73937524,26,2,6.39,12.78
74707615,12,1,0.60,0.60
74707615,16,3,8.33,24.99
74707615,35,2,9.07,18.14
75425876,35,2,9.07,18.14
75703989,2,5,8.50,42.50
75703989,3,4,6.79,27.16
75703989,9,3,0.84,2.52
75703989,21,4,3.42,13.68
76279262,27,1,3.98,3.98
76279262,32,4,0.99,3.96
76279262,34,4,3.99,15.96
76279262,35,1,9.07,9.07
76481216,4,3,3.62,10.86
76481216,25,2,4.99,9.98
76808135,7,4,5.78,23.12
76808135,8,3,5.13,15.39
76808135,15,1,5.26,5.26
76808135,20,2,1.77,3.54
76808135,34,1,3.99,3.99
77112006,9,5,0.84,4.20
77112006,24,4,5.32,21.28
77112006,27,4,3.98,15.92
77348321,14,4,6.94,27.76
77526314,30,2,1.32,2.64
77766919,26,1,6.39,6.39
77772671,14,4,6.94,27.76
77772671,36,3,1.84,5.52
78036327,26,3,6.39,19.17
79041692,16,5,8.33,41.65
79041692,21,4,3.42,13.68
79667300,32,2,0.99,1.98
79841527,1,4,3.26,13.04
79841527,27,2,3.98,7.96
79841527,30,5,1.32,6.60
79892356,28,3,6.81,20.43
79892356,29,2,3.84,7.68
79892356,33,1,1.03,1.03
80498604,17,5,8.12,40.60
80498604,30,1,1.32,1.32
80498604,31,1,3.36,3.36
80787357,36,1,1.84,1.84
81004249,2,2,8.50,17.00
81004249,8,1,5.13,5.13
81004249,13,5,1.21,6.05
81035248,16,5,8.33,41.65
81035248,17,4,8.12,32.48
81035248,21,3,3.42,10.26
81152925,20,4,1.77,7.08
81152925,26,4,6.39,25.56
81152925,34,5,3.99,19.95
81152925,36,4,1.84,7.36
81597578,3,5,6.79,33.95
81597578,4,1,3.62,3.62
81597578,6,4,7.30,29.20
81597578,12,1,0.60,0.60
81597578,18,3,6.95,20.85
81999351,26,1,6.39,6.39
81999351,35,2,9.07,18.14
82052852,10,5,7.64,38.20
82052852,18,5,6.95,34.75
82052852,21,5,3.42,17.10
82052852,28,3,6.81,20.43
82167771,8,2,5.13,10.26
82167771,10,3,7.64,22.92
82167771,16,3,8.33,24.99
82167771,22,4,1.50,6.00
82810744,6,5,7.30,36.50
82810744,9,3,0.84,2.52
83323510,4,3,3.62,10.86
83323510,19,1,1.65,1.65
83323510,23,3,9.05,27.15
83608887,21,3,3.42,10.26
83630866,33,2,1.03,2.06
83806631,2,3,8.50,25.50
83806631,4,5,3.62,18.10
83806631,15,4,5.26,21.04
84490944,4,1,3.62,3.62
84490944,9,3,0.84,2.52
84490944,16,2,8.33,16.66
84490944,29,5,3.84,19.20
84542007,20,4,1.77,7.08
84975826,18,4,6.95,27.80
85173809,11,5,5.99,29.95
85173809,13,3,1.21,3.63
85287675,9,2,0.84,1.68
85287675,10,2,7.64,15.28
85287675,32,5,0.99,4.95
85646563,5,4,0.79,3.16
85646563,6,1,7.30,7.30
85646563,21,1,3.42,3.42
85646563,32,4,0.99,3.96
85666259,20,4,1.77,7.08
85666259,27,3,3.98,11.94
85666259,36,5,1.84,9.20
85826916,16,5,8.33,41.65
85905525,3,1,6.79,6.79
85905525,16,4,8.33,33.32
85905525,30,1,1.32,1.32
85935878,3,1,6.79,6.79
85935878,5,1,0.79,0.79
85935878,14,3,6.94,20.82
85935878,17,1,8.12,8.12
85935878,21,3,3.42,10.26
86058148,4,4,3.62,14.48
86058148,6,1,7.30,7.30
86058148,27,2,3.98,7.96
86058148,30,4,1.32,5.28
87047343,8,5,5.13,25.65
87047343,18,1,6.95,6.95
87047343,26,1,6.39,6.39
87130929,4,3,3.62,10.86
87130929,16,2,8.33,16.66
87130929,28,1,6.81,6.81
87219588,2,1,8.50,8.50
87219588,21,3,3.42,10.26
87219588,36,1,1.84,1.84
87634227,2,5,8.50,42.50
87634227,6,2,7.30,14.60
87634227,21,4,3.42,13.68
87634227,24,3,5.32,15.96
87707746,7,5,5.78,28.90
87707746,10,1,7.64,7.64
87707746,11,1,5.99,5.99
87707746,17,5,8.12,40.60
88004985,2,4,8.50,34.00
88004985,3,1,6.79,6.79
88004985,12,1,0.60,0.60
88004985,19,3,1.65,4.95
88004985,26,3,6.39,19.17
88793149,1,1,3.26,3.26
88793149,10,5,7.64,38.20
88793149,21,2,3.42,6.84
88893815,3,5,6.79,33.95
88893815,21,1,3.42,3.42
88893815,24,1,5.32,5.32
88893815,33,2,1.03,2.06
89784877,1,2,3.26,6.52
89784877,11,5,5.99,29.95
89784877,22,1,1.50,1.50
89784877,27,2,3.98,7.96
89784877,32,2,0.99,1.98
90548056,2,3,8.50,25.50
90548056,26,1,6.39,6.39
90851402,7,1,5.78,5.78
90851402,18,2,6.95,13.90
92020512,4,4,3.62,14.48
92195517,4,3,3.62,10.86
92195517,27,1,3.98,3.98
92195517,30,5,1.32,6.60
92291796,21,5,3.42,17.10
92291796,35,2,9.07,18.14
92900806,7,4,5.78,23.12
92900806,8,2,5.13,10.26
92900806,33,3,1.03,3.09
92916421,28,1,6.81,6.81
93028342,1,3,3.26,9.78
93028342,3,3,6.79,20.37
93028342,36,1,1.84,1.84
93141148,6,5,7.30,36.50
93141148,15,4,5.26,21.04
93141148,18,4,6.95,27.80
93141148,21,4,3.42,13.68
93141148,26,3,6.39,19.17
93872290,23,4,9.05,36.20
93872290,27,3,3.98,11.94
93984023,18,1,6.95,6.95
93984023,19,2,1.65,3.30
93984023,34,2,3.99,7.98
97337858,11,5,5.99,29.95
97337858,14,5,6.94,34.70
97337858,23,4,9.05,36.20
97989308,6,5,7.30,36.50
97989308,24,1,5.32,5.32
98174478,21,5,3.42,17.10
98174478,25,5,4.99,24.95
98174478,30,3,1.32,3.96
98795742,1,3,3.26,9.78
98795742,18,5,6.95,34.75
98795742,21,4,3.42,13.68
98831256,6,4,7.30,29.20
98831256,11,3,5.99,17.97
98831256,20,5,1.77,8.85
98831256,28,5,6.81,34.05
98883958,9,4,0.84,3.36
99074763,3,1,6.79,6.79
99074763,17,1,8.12,8.12
99074763,20,1,1.77,1.77
99074763,36,2,1.84,3.68
