order_id,product_id,quantity,unit_price,line_total
7094721,15,2,5.26,10.52
7226156,5,2,0.79,1.58
7226156,15,4,5.26,21.04
7226156,17,1,8.12,8.12
7226156,31,5,3.36,16.80
7247699,5,2,0.79,1.58
7247699,16,4,8.33,33.32
7247699,26,1,6.39,6.39
7247699,27,1,3.98,3.98
7311195,2,2,8.50,17.00
7311195,32,5,0.99,4.95
7539679,5,2,0.79,1.58
7539679,7,5,5.78,28.90
7564862,18,2,6.95,13.90
7564862,23,5,9.05,45.25
7564862,25,5,4.99,24.95
7610292,12,4,0.60,2.40
7610292,29,1,3.84,3.84
7792002,5,1,0.79,0.79
7792002,11,2,5.99,11.98
7792002,20,4,1.77,7.08
7792002,24,2,5.32,10.64
7792002,29,2,3.84,7.68
8031990,3,5,6.79,33.95
8031990,26,2,6.39,12.78
8076268,26,4,6.39,25.56
8076268,30,4,1.32,5.28
8076268,33,1,1.03,1.03
8165039,5,5,0.79,3.95
8249157,2,1,8.50,8.50
8249157,6,2,7.30,14.60
8249157,7,2,5.78,11.56
8249157,21,5,3.42,17.10
8306680,18,5,6.95,34.75
8488515,17,3,8.12,24.36
8526207,2,2,8.50,17.00
8526207,6,4,7.30,29.20
8526207,15,3,5.26,15.78
8526207,23,4,9.05,36.20
8620459,8,4,5.13,20.52
8620459,12,1,0.60,0.60
8620459,18,4,6.95,27.80
8620459,31,4,3.36,13.44
8717438,16,5,8.33,41.65
8717438,17,1,8.12,8.12
8717438,23,1,9.05,9.05
8717438,24,2,5.32,10.64
8741296,5,4,0.79,3.16
8741296,12,1,0.60,0.60
8741296,13,1,1.21,1.21
9032312,9,3,0.84,2.52
9032312,28,2,6.81,13.62
9507798,4,1,3.62,3.62
9507798,12,1,0.60,0.60
9507798,25,1,4.99,4.99
9507798,31,1,3.36,3.36
9507798,35,1,9.07,9.07
9694196,9,3,0.84,2.52
9694196,14,3,6.94,20.82
9694196,31,3,3.36,10.08
9694196,36,2,1.84,3.68
9715373,23,4,9.05,36.20
9900165,25,4,4.99,19.96
10001536,11,3,5.99,17.97
10001536,14,5,6.94,34.70
10001536,17,3,8.12,24.36
10001536,29,5,3.84,19.20
10001536,33,1,1.03,1.03
10105956,3,4,6.79,27.16
10105956,26,1,6.39,6.39
10150440,9,5,0.84,4.20
10150440,19,2,1.65,3.30
10150440,22,3,1.50,4.50
10150440,29,4,3.84,15.36
10164883,5,3,0.79,2.37
10164883,13,3,1.21,3.63
10164883,16,1,8.33,8.33
10633106,4,5,3.62,18.10
10633106,19,5,1.65,8.25
10633106,21,1,3.42,3.42
10633106,24,1,5.32,5.32
10633106,32,4,0.99,3.96
10765773,9,5,0.84,4.20
10765773,24,1,5.32,5.32
10765773,35,2,9.07,18.14
10813578,11,5,5.99,29.95
10813578,22,2,1.50,3.00
10813578,26,5,6.39,31.95
10813578,30,4,1.32,5.28
11113255,6,4,7.30,29.20
11113255,9,3,0.84,2.52
11113255,10,3,7.64,22.92
11585367,16,1,8.33,8.33
11585367,35,2,9.07,18.14
12151557,8,5,5.13,25.65
12151557,12,3,0.60,1.80
12151557,14,3,6.94,20.82
12151557,15,1,5.26,5.26
12388972,1,4,3.26,13.04
12388972,5,2,0.79,1.58
12388972,9,4,0.84,3.36
12388972,29,2,3.84,7.68
12388972,36,4,1.84,7.36
12589123,7,4,5.78,23.12
12589123,31,4,3.36,13.44
12654578,16,5,8.33,41.65
12654578,25,4,4.99,19.96
12654578,27,2,3.98,7.96
12654578,36,2,1.84,3.68
12751955,23,3,9.05,27.15
12751955,26,2,6.39,12.78
12841276,19,3,1.65,4.95
12841276,34,3,3.99,11.97
12863396,4,1,3.62,3.62
12863396,6,4,7.30,29.20
12986847,8,5,5.13,25.65
12986847,10,3,7.64,22.92
12986847,21,1,3.42,3.42
12992375,15,1,5.26,5.26
12992375,19,2,1.65,3.30
12992375,27,2,3.98,7.96
13008644,8,1,5.13,5.13
13008644,20,2,1.77,3.54
13008644,35,4,9.07,36.28
13008644,36,3,1.84,5.52
13074245,32,3,0.99,2.97
13312986,14,5,6.94,34.70
13312986,23,3,9.05,27.15
13477783,2,3,8.50,25.50
13477783,17,2,8.12,16.24
13477783,22,1,1.50,1.50
13477783,27,3,3.98,11.94
13788968,3,3,6.79,20.37
13788968,17,5,8.12,40.60
13788968,22,3,1.50,4.50
14146873,27,5,3.98,19.90
14146873,30,2,1.32,2.64
14842389,30,1,1.32,1.32
15139150,11,1,5.99,5.99
15139150,24,1,5.32,5.32
15364655,2,2,8.50,17.00
15364655,5,5,0.79,3.95
15364655,7,5,5.78,28.90
15364655,18,4,6.95,27.80
15364655,21,5,3.42,17.10
15678057,1,5,3.26,16.30
16334541,6,2,7.30,14.60
16334541,7,1,5.78,5.78
16334541,12,2,0.60,1.20
16334541,13,1,1.21,1.21
16334541,20,3,1.77,5.31
17066103,2,5,8.50,42.50
17066103,9,2,0.84,1.68
17066103,23,3,9.05,27.15
17066103,34,5,3.99,19.95
17430389,13,2,1.21,2.42
17430389,34,3,3.99,11.97
17518640,4,3,3.62,10.86
17518640,18,1,6.95,6.95
17518640,25,2,4.99,9.98
17518640,28,2,6.81,13.62
17518640,33,5,1.03,5.15
17520967,12,1,0.60,0.60
17520967,13,5,1.21,6.05
17520967,32,5,0.99,4.95
17660109,17,4,8.12,32.48
17660109,22,2,1.50,3.00
17660109,27,3,3.98,11.94
17660109,28,3,6.81,20.43
17782416,3,1,6.79,6.79
17782416,8,5,5.13,25.65
17782416,19,1,1.65,1.65
18216622,21,2,3.42,6.84
18216622,29,2,3.84,7.68
18216622,30,1,1.32,1.32
18216622,31,4,3.36,13.44
18216622,35,4,9.07,36.28
18282818,1,5,3.26,16.30
18521762,11,4,5.99,23.96
18521762,13,3,1.21,3.63
18521762,16,3,8.33,24.99
18521762,20,4,1.77,7.08
18521762,22,2,1.50,3.00
18618514,11,3,5.99,17.97
18618514,20,1,1.77,1.77
18618514,30,4,1.32,5.28
19044295,17,3,8.12,24.36
19044295,25,1,4.99,4.99
19044295,26,1,6.39,6.39
19044295,27,3,3.98,11.94
19044295,35,3,9.07,27.21
19049250,3,3,6.79,20.37
19049250,19,2,1.65,3.30
19049250,33,3,1.03,3.09
19049250,35,2,9.07,18.14
19133145,4,2,3.62,7.24
19133145,8,4,5.13,20.52
19133145,27,4,3.98,15.92
19133145,29,5,3.84,19.20
19133145,31,5,3.36,16.80
19163891,15,3,5.26,15.78
19163891,25,2,4.99,9.98
19163891,33,1,1.03,1.03
19463133,1,5,3.26,16.30
19463133,13,3,1.21,3.63
19463133,15,2,5.26,10.52
19463133,28,2,6.81,13.62
19740265,12,5,0.60,3.00
19892487,4,1,3.62,3.62
19892487,19,5,1.65,8.25
19892487,20,2,1.77,3.54
19892487,26,1,6.39,6.39
19892487,27,2,3.98,7.96
19983985,5,4,0.79,3.16
19983985,16,3,8.33,24.99
19983985,25,4,4.99,19.96
19983985,30,4,1.32,5.28
20750737,29,4,3.84,15.36
20750737,31,1,3.36,3.36
20750737,34,5,3.99,19.95
20898765,20,2,1.77,3.54
20928489,32,4,0.99,3.96
20945240,7,3,5.78,17.34
20945240,12,3,0.60,1.80
21165679,29,1,3.84,3.84
21313218,23,3,9.05,27.15
21313218,35,4,9.07,36.28
21572873,2,1,8.50,8.50
21572873,7,2,5.78,11.56
21572873,14,5,6.94,34.70
21572873,29,2,3.84,7.68
21618216,6,2,7.30,14.60
21618216,7,3,5.78,17.34
21618216,11,3,5.99,17.97
21618216,24,4,5.32,21.28
21618216,34,3,3.99,11.97
21743771,30,4,1.32,5.28
22441437,3,1,6.79,6.79
22441437,4,1,3.62,3.62
22441437,33,5,1.03,5.15
22450322,11,5,5.99,29.95
22450322,13,2,1.21,2.42
22756343,10,1,7.64,7.64
22756343,26,5,6.39,31.95
22911712,9,1,0.84,0.84
22911712,11,4,5.99,23.96
22911712,22,5,1.50,7.50
22942769,4,3,3.62,10.86
22942769,34,2,3.99,7.98
23256741,1,5,3.26,16.30
23256741,7,5,5.78,28.90
23256741,12,1,0.60,0.60
23256741,18,4,6.95,27.80
23256741,32,4,0.99,3.96
23270072,25,2,4.99,9.98
23480069,5,3,0.79,2.37
23480069,32,1,0.99,0.99
23480069,36,4,1.84,7.36
23564415,2,5,8.50,42.50
23564415,21,2,3.42,6.84
23564415,33,5,1.03,5.15
24431178,11,3,5.99,17.97
24431178,36,1,1.84,1.84
24534202,26,3,6.39,19.17
24648264,2,5,8.50,42.50
24648264,12,3,0.60,1.80
24648264,21,1,3.42,3.42
24765797,4,2,3.62,7.24
24765797,25,4,4.99,19.96
24765797,26,1,6.39,6.39
24851236,17,4,8.12,32.48
24856058,2,1,8.50,8.50
24856058,36,4,1.84,7.36
24953179,12,4,0.60,2.40
24953179,20,3,1.77,5.31
24953179,32,3,0.99,2.97
24967457,36,4,1.84,7.36
25048687,27,1,3.98,3.98
25048687,28,2,6.81,13.62
25218504,15,5,5.26,26.30
25218504,19,3,1.65,4.95
25352424,1,4,3.26,13.04
25352424,2,1,8.50,8.50
25352424,6,4,7.30,29.20
25352424,35,4,9.07,36.28
25424689,1,2,3.26,6.52
25424689,14,5,6.94,34.70
25424689,19,5,1.65,8.25
25424689,21,2,3.42,6.84
25618831,17,4,8.12,32.48
25618831,21,2,3.42,6.84
25618831,24,1,5.32,5.32
25618831,36,2,1.84,3.68
25650835,9,3,0.84,2.52
25673730,5,4,0.79,3.16
25673730,8,2,5.13,10.26
25673730,9,5,0.84,4.20
25704596,14,5,6.94,34.70
25704596,24,4,5.32,21.28
25704596,33,3,1.03,3.09
26043335,7,2,5.78,11.56
26043335,15,5,5.26,26.30
26043335,17,5,8.12,40.60
26043335,22,3,1.50,4.50
26272165,25,1,4.99,4.99
26272165,29,3,3.84,11.52
26504817,7,4,5.78,23.12
26504817,14,1,6.94,6.94
26504817,17,5,8.12,40.60
26504817,25,3,4.99,14.97
26504817,27,3,3.98,11.94
27149505,10,2,7.64,15.28
27149505,34,3,3.99,11.97
27235785,6,2,7.30,14.60
27235785,12,2,0.60,1.20
27235785,24,1,5.32,5.32
27235785,27,5,3.98,19.90
27235785,36,5,1.84,9.20
27249765,5,1,0.79,0.79
27249765,8,4,5.13,20.52
27249765,13,5,1.21,6.05
27249765,14,4,6.94,27.76
27249765,23,5,9.05,45.25
27519808,2,5,8.50,42.50
27519808,6,5,7.30,36.50
27889986,34,5,3.99,19.95
28517031,18,1,6.95,6.95
28737772,23,2,9.05,18.10
28737772,24,4,5.32,21.28
28766509,11,5,5.99,29.95
28766509,22,5,1.50,7.50
28914125,3,2,6.79,13.58
28914125,6,2,7.30,14.60
28914125,9,2,0.84,1.68
28919263,7,3,5.78,17.34
29080385,4,2,3.62,7.24
29080385,6,5,7.30,36.50
29080385,8,1,5.13,5.13
29080385,26,2,6.39,12.78
29166407,5,1,0.79,0.79
29166407,6,2,7.30,14.60
29166407,13,3,1.21,3.63
29166407,36,1,1.84,1.84
29239291,16,4,8.33,33.32
29239291,27,3,3.98,11.94
29739930,6,3,7.30,21.90
29739930,13,2,1.21,2.42
29739930,14,2,6.94,13.88
29739930,18,1,6.95,6.95
29739930,27,2,3.98,7.96
29755427,6,2,7.30,14.60
29755427,19,4,1.65,6.60
29761792,4,3,3.62,10.86
29761792,5,3,0.79,2.37
29761792,10,4,7.64,30.56
29801627,3,2,6.79,13.58
29801627,8,1,5.13,5.13
29801627,25,1,4.99,4.99
29801627,30,5,1.32,6.60
30305198,24,4,5.32,21.28
30305198,35,4,9.07,36.28
30305198,36,4,1.84,7.36
30805788,1,1,3.26,3.26
30805788,21,5,3.42,17.10
30805788,22,2,1.50,3.00
30805788,26,3,6.39,19.17
30805788,34,3,3.99,11.97
30903728,27,1,3.98,3.98
31286413,22,3,1.50,4.50
31286413,33,4,1.03,4.12
31668244,7,2,5.78,11.56
31668244,8,5,5.13,25.65
31668244,23,5,9.05,45.25
31833734,8,2,5.13,10.26
31833734,21,4,3.42,13.68
31833734,23,2,9.05,18.10
32037939,15,1,5.26,5.26
32037939,16,5,8.33,41.65
32037939,27,2,3.98,7.96
32037939,28,4,6.81,27.24
32165552,1,4,3.26,13.04
32234419,27,3,3.98,11.94
32234419,31,1,3.36,3.36
32234419,33,2,1.03,2.06
32266087,28,1,6.81,6.81
32266087,30,5,1.32,6.60
32552186,6,4,7.30,29.20
32552186,9,5,0.84,4.20
32552186,11,1,5.99,5.99
32599996,36,3,1.84,5.52
32719627,15,5,5.26,26.30
33064783,8,4,5.13,20.52
33064783,20,1,1.77,1.77
33064783,25,3,4.99,14.97
33084687,6,3,7.30,21.90
33084687,8,2,5.13,10.26
33084687,14,1,6.94,6.94
33084687,15,4,5.26,21.04
33084687,16,1,8.33,8.33
33462671,25,1,4.99,4.99
33462671,35,3,9.07,27.21
33570626,11,3,5.99,17.97
33570626,28,1,6.81,6.81
33621034,2,5,8.50,42.50
33621034,9,1,0.84,0.84
33621034,21,5,3.42,17.10
33621034,23,3,9.05,27.15
33823074,6,5,7.30,36.50
33823074,23,2,9.05,18.10
33985996,1,4,3.26,13.04
33985996,16,2,8.33,16.66
33985996,32,4,0.99,3.96
34261402,14,2,6.94,13.88
34261402,36,5,1.84,9.20
34349740,17,5,8.12,40.60
34349740,21,3,3.42,10.26
34349740,27,4,3.98,15.92
35229128,9,1,0.84,0.84
35555221,1,2,3.26,6.52
35555221,11,2,5.99,11.98
35555221,19,5,1.65,8.25
35768217,9,2,0.84,1.68
35768217,30,1,1.32,1.32
35785584,21,1,3.42,3.42
35892016,2,1,8.50,8.50
36323996,1,2,3.26,6.52
36323996,32,3,0.99,2.97
36672984,7,5,5.78,28.90
36672984,9,3,0.84,2.52
36672984,16,4,8.33,33.32
36672984,25,3,4.99,14.97
37049200,28,5,6.81,34.05
37061846,7,1,5.78,5.78
37061846,16,2,8.33,16.66
37227772,1,5,3.26,16.30
37227772,20,1,1.77,1.77
37227772,25,3,4.99,14.97
37282651,13,5,1.21,6.05
37282651,26,2,6.39,12.78
37700814,8,4,5.13,20.52
37700814,28,4,6.81,27.24
37700814,34,5,3.99,19.95
37872256,10,2,7.64,15.28
37872256,16,2,8.33,16.66
38064039,3,2,6.79,13.58
38064039,4,5,3.62,18.10
38064039,13,3,1.21,3.63
38064039,30,4,1.32,5.28
38226995,36,2,1.84,3.68
38401815,22,5,1.50,7.50
38484027,3,1,6.79,6.79
38484027,13,1,1.21,1.21
38484027,21,4,3.42,13.68
38539153,7,4,5.78,23.12
38539153,9,5,0.84,4.20
38539153,10,4,7.64,30.56
38539153,35,1,9.07,9.07
39000808,22,3,1.50,4.50
39208252,14,3,6.94,20.82
39569930,3,4,6.79,27.16
39569930,16,4,8.33,33.32
39569930,28,4,6.81,27.24
39854606,2,3,8.50,25.50
39854606,10,4,7.64,30.56
39854606,14,4,6.94,27.76
39854606,25,2,4.99,9.98
39854606,31,4,3.36,13.44
39924702,2,1,8.50,8.50
39924702,6,5,7.30,36.50
39924702,29,2,3.84,7.68
40129747,1,5,3.26,16.30
40223035,7,2,5.78,11.56
40223035,16,1,8.33,8.33
40223035,33,3,1.03,3.09
40302934,18,3,6.95,20.85
40322987,15,3,5.26,15.78
41064505,14,1,6.94,6.94
41064505,16,5,8.33,41.65
41064505,20,2,1.77,3.54
41064505,30,4,1.32,5.28
41272044,21,2,3.42,6.84
41331112,18,4,6.95,27.80
41331112,29,3,3.84,11.52
41331112,31,5,3.36,16.80
41331112,34,3,3.99,11.97
41384039,3,3,6.79,20.37
41384039,10,5,7.64,38.20
41384039,20,3,1.77,5.31
41384039,33,1,1.03,1.03
41624198,3,4,6.79,27.16
41890586,34,2,3.99,7.98
41920593,3,5,6.79,33.95
41920593,14,5,6.94,34.70
41920593,24,4,5.32,21.28
41961893,13,4,1.21,4.84
42076792,12,5,0.60,3.00
42076792,21,5,3.42,17.10
42076792,22,4,1.50,6.00
42076792,26,4,6.39,25.56
42076792,33,3,1.03,3.09
42496988,6,2,7.30,14.60
42496988,30,2,1.32,2.64
42541191,7,2,5.78,11.56
42541191,9,2,0.84,1.68
42541191,33,2,1.03,2.06
42858417,2,4,8.50,34.00
42858417,17,1,8.12,8.12
42858417,35,2,9.07,18.14
42933249,6,2,7.30,14.60
42933249,29,5,3.84,19.20
42995077,3,5,6.79,33.95
42995077,28,1,6.81,6.81
43272028,13,5,1.21,6.05
43374771,9,5,0.84,4.20
43655418,7,4,5.78,23.12
43655418,16,3,8.33,24.99
43655418,26,5,6.39,31.95
43655418,33,4,1.03,4.12
43826340,6,3,7.30,21.90
43826340,17,3,8.12,24.36
43826340,22,1,1.50,1.50
43826340,27,3,3.98,11.94
43928003,35,2,9.07,18.14
43948336,2,3,8.50,25.50
43948336,20,4,1.77,7.08
43948336,29,2,3.84,7.68
43948336,35,5,9.07,45.35
43948336,36,5,1.84,9.20
44083865,6,2,7.30,14.60
44083865,9,2,0.84,1.68
44083865,21,3,3.42,10.26
44105039,26,1,6.39,6.39
44284800,15,5,5.26,26.30
44284800,27,1,3.98,3.98
44284800,30,2,1.32,2.64
44284800,36,3,1.84,5.52
44516264,12,4,0.60,2.40
44516264,14,2,6.94,13.88
44835183,3,1,6.79,6.79
44835183,16,2,8.33,16.66
44835183,26,3,6.39,19.17
44835183,35,3,9.07,27.21
44886499,2,3,8.50,25.50
44886499,11,2,5.99,11.98
44886499,15,3,5.26,15.78
44886499,23,2,9.05,18.10
44886499,30,2,1.32,2.64
44945060,6,2,7.30,14.60
44945060,36,2,1.84,3.68
46160511,18,1,6.95,6.95
46160511,26,4,6.39,25.56
46329649,23,1,9.05,9.05
46329649,26,4,6.39,25.56
46329649,33,4,1.03,4.12
46329649,34,3,3.99,11.97
46329649,35,2,9.07,18.14
46715190,9,3,0.84,2.52
46715190,23,3,9.05,27.15
46715190,27,4,3.98,15.92
46820024,5,2,0.79,1.58
46820024,19,3,1.65,4.95
47373186,3,4,6.79,27.16
47373186,4,3,3.62,10.86
47373186,29,2,3.84,7.68
47373186,34,1,3.99,3.99
47771405,13,5,1.21,6.05
47771405,16,5,8.33,41.65
47771405,22,5,1.50,7.50
47771405,27,5,3.98,19.90
48275223,1,3,3.26,9.78
48350749,1,4,3.26,13.04
48350749,35,1,9.07,9.07
48386777,7,2,5.78,11.56
48386777,26,1,6.39,6.39
48386777,30,5,1.32,6.60
48386777,34,1,3.99,3.99
48386777,35,5,9.07,45.35
49380731,5,5,0.79,3.95
49380731,23,1,9.05,9.05
49380731,27,2,3.98,7.96
49380731,31,2,3.36,6.72
49428601,1,3,3.26,9.78
49428601,9,3,0.84,2.52
49428601,24,4,5.32,21.28
49428601,28,4,6.81,27.24
49606909,9,3,0.84,2.52
49606909,14,3,6.94,20.82
49646207,10,3,7.64,22.92
49646207,28,5,6.81,34.05
49646207,33,5,1.03,5.15
49969583,16,1,8.33,8.33
49969583,23,1,9.05,9.05
49969583,28,2,6.81,13.62
50536158,14,5,6.94,34.70
50536158,26,2,6.39,12.78
50709128,1,2,3.26,6.52
50709128,18,3,6.95,20.85
50709128,19,2,1.65,3.30
50709128,26,3,6.39,19.17
50762068,4,3,3.62,10.86
50762068,8,2,5.13,10.26
50762068,11,2,5.99,11.98
50762068,27,3,3.98,11.94
50762068,30,3,1.32,3.96
51352047,7,4,5.78,23.12
51352047,13,1,1.21,1.21
51352047,15,5,5.26,26.30
51453422,19,4,1.65,6.60
51453422,22,2,1.50,3.00
51453422,26,2,6.39,12.78
51453422,28,5,6.81,34.05
51453422,32,5,0.99,4.95
51861141,13,1,1.21,1.21
51861141,14,5,6.94,34.70
51861141,16,3,8.33,24.99
51861141,31,2,3.36,6.72
51876937,12,3,0.60,1.80
51876937,20,3,1.77,5.31
51876937,31,5,3.36,16.80
51876937,33,3,1.03,3.09
51876937,35,1,9.07,9.07
51891340,29,2,3.84,7.68
51940248,22,4,1.50,6.00
51940248,30,1,1.32,1.32
51961797,18,4,6.95,27.80
51961797,36,3,1.84,5.52
51982640,8,2,5.13,10.26
51982640,13,5,1.21,6.05
51982640,14,1,6.94,6.94
51982640,28,1,6.81,6.81
52077864,10,1,7.64,7.64
52077864,25,5,4.99,24.95
52077864,30,5,1.32,6.60
52308004,6,2,7.30,14.60
52308004,20,1,1.77,1.77
52308004,28,1,6.81,6.81
53020809,10,4,7.64,30.56
53020809,12,3,0.60,1.80
53020809,21,3,3.42,10.26
53020809,23,5,9.05,45.25
53020809,27,1,3.98,3.98
53612618,4,1,3.62,3.62
53612618,13,4,1.21,4.84
53612618,28,1,6.81,6.81
54151683,8,2,5.13,10.26
54151683,16,4,8.33,33.32
54151683,19,5,1.65,8.25
54151683,23,1,9.05,9.05
54151683,33,2,1.03,2.06
54236888,16,1,8.33,8.33
54236888,21,1,3.42,3.42
54236888,22,5,1.50,7.50
54267952,20,3,1.77,5.31
54715816,4,1,3.62,3.62
54715816,7,2,5.78,11.56
54715816,30,2,1.32,2.64
54715816,33,3,1.03,3.09
54716786,2,2,8.50,17.00
54716786,16,1,8.33,8.33
54716786,27,1,3.98,3.98
54716786,31,5,3.36,16.80
54984317,18,3,6.95,20.85
55089049,1,1,3.26,3.26
55089049,5,5,0.79,3.95
55459816,12,1,0.60,0.60
55459816,13,1,1.21,1.21
55459816,15,5,5.26,26.30
55459816,28,2,6.81,13.62
55705912,8,2,5.13,10.26
55705912,29,4,3.84,15.36
55705912,31,5,3.36,16.80
55995498,29,5,3.84,19.20
55995498,32,3,0.99,2.97
56430551,4,3,3.62,10.86
56430551,18,5,6.95,34.75
56430551,27,4,3.98,15.92
56430551,28,4,6.81,27.24
56493194,13,4,1.21,4.84
56752390,4,2,3.62,7.24
56752390,23,1,9.05,9.05
56752390,30,2,1.32,2.64
56827262,13,1,1.21,1.21
56827262,15,4,5.26,21.04
56827262,20,5,1.77,8.85
56827262,28,2,6.81,13.62
56827262,32,1,0.99,0.99
56893368,23,2,9.05,18.10
56959581,9,5,0.84,4.20
56959581,18,1,6.95,6.95
56959581,31,1,3.36,3.36
56959581,34,2,3.99,7.98
57070256,13,3,1.21,3.63
57070256,20,5,1.77,8.85
57070256,27,1,3.98,3.98
57070256,33,2,1.03,2.06
57070256,35,2,9.07,18.14
57207049,1,4,3.26,13.04
57207049,34,1,3.99,3.99
57782448,24,5,5.32,26.60
57864444,14,4,6.94,27.76
57864444,35,3,9.07,27.21
58154561,3,1,6.79,6.79
58154561,22,3,1.50,4.50
58154561,26,2,6.39,12.78
58154561,31,1,3.36,3.36
58154561,33,2,1.03,2.06
58253930,4,5,3.62,18.10
58253930,5,2,0.79,1.58
58253930,12,2,0.60,1.20
58253930,19,4,1.65,6.60
58253930,27,3,3.98,11.94
58412227,13,1,1.21,1.21
58442149,4,4,3.62,14.48
58442149,10,3,7.64,22.92
58610049,9,5,0.84,4.20
58610049,24,3,5.32,15.96
58854333,8,5,5.13,25.65
58854333,17,1,8.12,8.12
58854333,26,1,6.39,6.39
58854333,28,3,6.81,20.43
58884966,2,2,8.50,17.00
58884966,15,2,5.26,10.52
60305791,30,1,1.32,1.32
60414217,8,5,5.13,25.65
60414217,13,1,1.21,1.21
60414217,22,2,1.50,3.00
60414217,26,1,6.39,6.39
60816036,6,3,7.30,21.90
60816036,7,3,5.78,17.34
60816036,14,2,6.94,13.88
60816036,17,4,8.12,32.48
60978546,11,4,5.99,23.96
60978546,31,4,3.36,13.44
61137877,23,2,9.05,18.10
61137877,27,4,3.98,15.92
61440439,30,2,1.32,2.64
61523554,1,3,3.26,9.78
61523554,9,3,0.84,2.52
61523554,24,5,5.32,26.60
61708954,9,5,0.84,4.20
61708954,30,2,1.32,2.64
61708954,31,5,3.36,16.80
61708954,36,5,1.84,9.20
61729036,5,3,0.79,2.37
61729036,8,1,5.13,5.13
61729036,33,3,1.03,3.09
61761660,5,3,0.79,2.37
61761660,11,4,5.99,23.96
61761660,14,1,6.94,6.94
61761660,34,1,3.99,3.99
62539164,11,4,5.99,23.96
62539164,30,5,1.32,6.60
62628038,31,1,3.36,3.36
63016233,3,2,6.79,13.58
63016233,16,3,8.33,24.99
63016233,18,5,6.95,34.75
63016233,22,3,1.50,4.50
63016233,23,4,9.05,36.20
63051209,9,3,0.84,2.52
63051209,10,2,7.64,15.28
63051209,13,1,1.21,1.21
63051209,16,5,8.33,41.65
63051209,31,5,3.36,16.80
63264200,34,2,3.99,7.98
63377276,5,5,0.79,3.95
63377276,10,1,7.64,7.64
63377276,31,2,3.36,6.72
63514463,2,5,8.50,42.50
63514463,29,3,3.84,11.52
63514463,30,4,1.32,5.28
63514463,32,3,0.99,2.97
63572255,5,5,0.79,3.95
63572255,20,4,1.77,7.08
63572255,28,4,6.81,27.24
63572255,30,2,1.32,2.64
63572255,35,4,9.07,36.28
63724766,11,2,5.99,11.98
63724766,13,3,1.21,3.63
63724766,16,1,8.33,8.33
63724766,24,3,5.32,15.96
63724766,29,5,3.84,19.20
64161725,31,1,3.36,3.36
64295910,7,3,5.78,17.34
64295910,21,2,3.42,6.84
64295910,26,1,6.39,6.39
