order_id,product_id,quantity,unit_price,line_total
15087607,4,4,3.62,14.48
15087607,34,2,3.99,7.98
15087607,35,2,9.07,18.14
15111488,22,3,1.50,4.50
15111488,36,2,1.84,3.68
15133690,18,3,6.95,20.85
15133690,22,2,1.50,3.00
15163603,30,2,1.32,2.64
15234530,32,3,0.99,2.97
15275842,11,3,5.99,17.97
15275842,17,3,8.12,24.36
15275842,28,3,6.81,20.43
15362638,23,1,9.05,9.05
15362638,27,4,3.98,15.92
15432204,3,4,6.79,27.16
15432204,13,3,1.21,3.63
15569367,3,4,6.79,27.16
15569367,11,4,5.99,23.96
15569367,24,4,5.32,21.28
15569367,36,2,1.84,3.68
15574669,2,5,8.50,42.50
15920404,28,2,6.81,13.62
16048876,25,1,4.99,4.99
16048876,33,4,1.03,4.12
16149698,6,1,7.30,7.30
16149698,8,4,5.13,20.52
16149698,18,2,6.95,13.90
16266560,1,2,3.26,6.52
16266560,6,5,7.30,36.50
16266560,13,3,1.21,3.63
16266560,15,5,5.26,26.30
16266560,31,4,3.36,13.44
16337338,15,1,5.26,5.26
16337338,19,4,1.65,6.60
16337338,32,3,0.99,2.97
16407075,3,2,6.79,13.58
16407075,36,1,1.84,1.84
16543758,18,4,6.95,27.80
16543758,21,4,3.42,13.68
16555425,21,3,3.42,10.26
16689774,3,4,6.79,27.16
16689774,11,1,5.99,5.99
16689774,18,3,6.95,20.85
16689774,27,2,3.98,7.96
16689774,30,5,1.32,6.60
16693512,5,2,0.79,1.58
16693512,26,4,6.39,25.56
16693512,27,2,3.98,7.96
16695035,14,2,6.94,13.88
16960841,3,2,6.79,13.58
16970670,25,2,4.99,9.98
17047049,17,5,8.12,40.60
17047049,20,2,1.77,3.54
17103363,12,4,0.60,2.40
17103363,33,5,1.03,5.15
17125222,13,1,1.21,1.21
17125222,18,5,6.95,34.75
17125222,34,3,3.99,11.97
17200541,10,3,7.64,22.92
17200541,12,2,0.60,1.20
17200541,18,1,6.95,6.95
17200541,21,1,3.42,3.42
17265349,5,5,0.79,3.95
17265349,9,5,0.84,4.20
17265349,24,5,5.32,26.60
17268494,9,3,0.84,2.52
17268494,25,3,4.99,14.97
17327196,12,2,0.60,1.20
17327196,18,1,6.95,6.95
17327196,27,5,3.98,19.90
17356684,2,3,8.50,25.50
17356684,13,5,1.21,6.05
17356684,17,2,8.12,16.24
17356684,34,3,3.99,11.97
17368057,7,1,5.78,5.78
17368057,27,5,3.98,19.90
17688065,2,5,8.50,42.50
17688065,22,3,1.50,4.50
17688065,36,3,1.84,5.52
17704422,25,2,4.99,9.98
17704944,1,1,3.26,3.26
17704944,5,4,0.79,3.16
17704944,15,4,5.26,21.04
17710335,6,1,7.30,7.30
17710335,16,3,8.33,24.99
18290452,5,5,0.79,3.95
18290452,16,5,8.33,41.65
18290452,18,3,6.95,20.85
18290452,31,4,3.36,13.44
18306951,11,3,5.99,17.97
18335339,10,1,7.64,7.64
18335339,23,1,9.05,9.05
18335339,34,5,3.99,19.95
18558756,5,1,0.79,0.79
18558756,22,3,1.50,4.50
18558756,36,2,1.84,3.68
18636212,10,3,7.64,22.92
18636212,15,3,5.26,15.78
18636212,20,5,1.77,8.85
18636212,32,2,0.99,1.98
18750300,22,4,1.50,6.00
18779562,8,4,5.13,20.52
18779562,17,5,8.12,40.60
18779562,25,5,4.99,24.95
18799007,8,2,5.13,10.26
18799007,27,2,3.98,7.96
18807649,9,5,0.84,4.20
18807649,16,4,8.33,33.32
18857306,24,2,5.32,10.64
18857306,29,4,3.84,15.36
18857306,30,2,1.32,2.64
18872706,8,1,5.13,5.13
18872706,17,4,8.12,32.48
18872706,22,2,1.50,3.00
18872706,28,3,6.81,20.43
19046557,11,2,5.99,11.98
19046557,15,2,5.26,10.52
19046557,23,1,9.05,9.05
19075491,15,1,5.26,5.26
19075491,17,3,8.12,24.36
19075491,28,1,6.81,6.81
19075491,34,1,3.99,3.99
19112438,10,1,7.64,7.64
19112438,13,1,1.21,1.21
19112438,17,1,8.12,8.12
19112438,34,2,3.99,7.98
19165951,25,5,4.99,24.95
19210692,18,1,6.95,6.95
19210692,25,5,4.99,24.95
19391044,13,2,1.21,2.42
19391044,23,3,9.05,27.15
19391044,31,5,3.36,16.80
19431175,1,4,3.26,13.04
19431175,22,3,1.50,4.50
19524246,3,5,6.79,33.95
19524246,19,4,1.65,6.60
19535219,12,5,0.60,3.00
19535219,13,4,1.21,4.84
19535219,22,1,1.50,1.50
19535219,34,3,3.99,11.97
19712092,15,2,5.26,10.52
19712092,21,4,3.42,13.68
19712092,25,3,4.99,14.97
19712092,32,5,0.99,4.95
19749198,19,5,1.65,8.25
19749198,23,5,9.05,45.25
19749198,30,4,1.32,5.28
19749198,34,4,3.99,15.96
19855413,21,1,3.42,3.42
19863127,11,3,5.99,17.97
19863127,16,2,8.33,16.66
19863127,17,5,8.12,40.60
19863127,22,2,1.50,3.00
19863127,29,3,3.84,11.52
19867923,19,5,1.65,8.25
19885158,12,3,0.60,1.80
19885158,18,4,6.95,27.80
19885158,21,5,3.42,17.10
19885158,36,1,1.84,1.84
20053587,10,1,7.64,7.64
20070137,7,1,5.78,5.78
20086191,1,1,3.26,3.26
20086191,7,4,5.78,23.12
20086191,9,3,0.84,2.52
20086191,15,2,5.26,10.52
20086191,36,5,1.84,9.20
20451808,5,4,0.79,3.16
20451808,27,2,3.98,7.96
20451808,35,2,9.07,18.14
20611385,2,3,8.50,25.50
20611385,25,2,4.99,9.98
20718873,9,2,0.84,1.68
20718873,19,2,1.65,3.30
20718873,30,3,1.32,3.96
20718873,31,3,3.36,10.08
20846389,16,2,8.33,16.66
20846389,34,5,3.99,19.95
20848188,2,4,8.50,34.00
20848188,24,2,5.32,10.64
20848188,27,4,3.98,15.92
21082767,5,1,0.79,0.79
21082767,17,2,8.12,16.24
21150963,13,4,1.21,4.84
21150963,23,3,9.05,27.15
21150963,25,2,4.99,9.98
21150963,32,5,0.99,4.95
21164767,5,5,0.79,3.95
21293526,5,4,0.79,3.16
21293526,31,4,3.36,13.44
21448207,9,4,0.84,3.36
21448207,12,2,0.60,1.20
21521755,13,3,1.21,3.63
21666868,12,2,0.60,1.20
21666868,18,1,6.95,6.95
21666868,22,4,1.50,6.00
21671517,15,4,5.26,21.04
21759964,3,4,6.79,27.16
21759964,20,5,1.77,8.85
21759964,32,5,0.99,4.95
21759964,33,1,1.03,1.03
21959964,5,3,0.79,2.37
21959964,16,2,8.33,16.66
21959964,17,1,8.12,8.12
21959964,19,3,1.65,4.95
22063689,21,1,3.42,3.42
22063689,35,5,9.07,45.35
22063689,36,1,1.84,1.84
22081224,14,2,6.94,13.88
22081224,28,1,6.81,6.81
22136143,27,5,3.98,19.90
22589313,1,3,3.26,9.78
22589313,15,2,5.26,10.52
22633946,30,1,1.32,1.32
22766432,2,2,8.50,17.00
22766432,7,1,5.78,5.78
22766432,10,3,7.64,22.92
22766432,32,1,0.99,0.99
22917057,13,3,1.21,3.63
22932605,27,1,3.98,3.98
22932605,34,5,3.99,19.95
22974798,16,1,8.33,8.33
22982020,1,1,3.26,3.26
22982020,5,5,0.79,3.95
22982020,16,5,8.33,41.65
22982020,22,5,1.50,7.50
22982020,32,1,0.99,0.99
23141425,12,2,0.60,1.20
23141425,14,4,6.94,27.76
23155014,13,3,1.21,3.63
23386176,8,5,5.13,25.65
23386176,14,4,6.94,27.76
23386176,17,5,8.12,40.60
23386176,25,2,4.99,9.98
23386176,32,3,0.99,2.97
23452537,4,5,3.62,18.10
23452537,12,1,0.60,0.60
23452537,22,5,1.50,7.50
23452537,26,5,6.39,31.95
23565599,16,2,8.33,16.66
23565599,22,3,1.50,4.50
23565599,26,2,6.39,12.78
23565599,29,2,3.84,7.68
23565599,33,1,1.03,1.03
23567252,11,4,5.99,23.96
23567252,16,1,8.33,8.33
23567252,18,5,6.95,34.75
23567252,25,3,4.99,14.97
23567252,27,5,3.98,19.90
23610832,15,2,5.26,10.52
23610832,16,2,8.33,16.66
23610832,32,4,0.99,3.96
23655900,9,1,0.84,0.84
23655900,13,1,1.21,1.21
23655900,29,3,3.84,11.52
23742140,24,5,5.32,26.60
23742140,31,1,3.36,3.36
23742140,32,3,0.99,2.97
23768515,14,5,6.94,34.70
23815025,3,5,6.79,33.95
23815025,14,5,6.94,34.70
23815025,23,2,9.05,18.10
23815025,36,5,1.84,9.20
23824927,7,2,5.78,11.56
23824927,9,5,0.84,4.20
23824927,13,2,1.21,2.42
23824927,15,2,5.26,10.52
23824927,22,3,1.50,4.50
23907508,1,3,3.26,9.78
23907508,6,3,7.30,21.90
23907508,16,5,8.33,41.65
23907508,34,2,3.99,7.98
23987358,33,2,1.03,2.06
24052720,11,2,5.99,11.98
24052720,15,5,5.26,26.30
24052720,20,5,1.77,8.85
24052720,27,1,3.98,3.98
24288638,3,4,6.79,27.16
24288638,27,4,3.98,15.92
24288638,29,1,3.84,3.84
24288638,35,1,9.07,9.07
24330079,21,2,3.42,6.84
24330079,31,5,3.36,16.80
24330079,35,5,9.07,45.35
24348144,5,2,0.79,1.58
24348144,15,3,5.26,15.78
24348144,16,1,8.33,8.33
24348144,18,4,6.95,27.80
24348144,36,5,1.84,9.20
24492035,11,2,5.99,11.98
24492035,27,2,3.98,7.96
24492035,29,3,3.84,11.52
24492035,33,3,1.03,3.09
24503520,16,4,8.33,33.32
24503520,28,2,6.81,13.62
24516442,23,1,9.05,9.05
24516442,24,4,5.32,21.28
24516442,26,2,6.39,12.78
24584448,6,5,7.30,36.50
24612433,2,3,8.50,25.50
24612433,3,4,6.79,27.16
24612433,15,2,5.26,10.52
24612433,27,2,3.98,7.96
24612433,31,2,3.36,6.72
24753627,5,1,0.79,0.79
24753627,6,4,7.30,29.20
24753627,26,3,6.39,19.17
24753627,28,1,6.81,6.81
24753627,31,2,3.36,6.72
24911046,12,3,0.60,1.80
24911046,13,2,1.21,2.42
24911046,17,1,8.12,8.12
24911046,24,2,5.32,10.64
24911046,36,4,1.84,7.36
25004341,32,4,0.99,3.96
25124024,13,3,1.21,3.63
25124024,17,2,8.12,16.24
25124024,24,3,5.32,15.96
25124024,34,1,3.99,3.99
25126833,12,3,0.60,1.80
25126833,23,1,9.05,9.05
25126833,26,1,6.39,6.39
25126833,34,3,3.99,11.97
